"DateTime";"Viewers"
"2015-07-17 00:00:00";7079
"2015-07-18 00:00:00";7006
"2015-07-19 00:00:00";13434
"2015-07-20 00:00:00";22073
"2015-07-21 00:00:00";11884
"2015-07-22 00:00:00";7466
"2015-07-23 00:00:00";10777
"2015-07-24 00:00:00";11734
"2015-07-25 00:00:00";13565
"2015-07-26 00:00:00";6859
"2015-07-27 00:00:00";20244
"2015-07-28 00:00:00";9883
"2015-07-29 00:00:00";11963
"2015-07-30 00:00:00";12920
"2015-07-31 00:00:00";8996
"2015-08-01 00:00:00";22732
"2015-08-02 00:00:00";12355
"2015-08-03 00:00:00";12942
"2015-08-04 00:00:00";6097
"2015-08-05 00:00:00";11434
"2015-08-06 00:00:00";13330
"2015-08-07 00:00:00";9598
"2015-08-08 00:00:00";17050
"2015-08-09 00:00:00";14673
"2015-08-10 00:00:00";8592
"2015-08-11 00:00:00";12627
"2015-08-12 00:00:00";16046
"2015-08-13 00:00:00";8485
"2015-08-14 00:00:00";10897
"2015-08-15 00:00:00";16363
"2015-08-16 00:00:00";7804
"2015-08-17 00:00:00";7915
"2015-08-18 00:00:00";6041
"2015-08-19 00:00:00";7977
"2015-08-20 00:00:00";9609
"2015-08-21 00:00:00";8155
"2015-08-22 00:00:00";14042
"2015-08-23 00:00:00";7211
"2015-08-24 00:00:00";18899
"2015-08-25 00:00:00";7133
"2015-08-26 00:00:00";11051
"2015-08-27 00:00:00";6838
"2015-08-28 00:00:00";7965
"2015-08-29 00:00:00";6412
"2015-08-30 00:00:00";8270
"2015-08-31 00:00:00";13484
"2015-09-01 00:00:00";12603
"2015-09-02 00:00:00";12691
"2015-09-03 00:00:00";8447
"2015-09-04 00:00:00";16550
"2015-09-05 00:00:00";6139
"2015-09-06 00:00:00";14423
"2015-09-07 00:00:00";5271
"2015-09-08 00:00:00";12344
"2015-09-09 00:00:00";9606
"2015-09-10 00:00:00";8167
"2015-09-11 00:00:00";9604
"2015-09-12 00:00:00";16080
"2015-09-13 00:00:00";13822
"2015-09-14 00:00:00";11276
"2015-09-15 00:00:00";40501
"2015-09-16 00:00:00";37459
"2015-09-17 00:00:00";13651
"2015-09-18 00:00:00";8881
"2015-09-19 00:00:00";15063
"2015-09-20 00:00:00";8114
"2015-09-21 00:00:00";5573
"2015-09-22 00:00:00";11787
"2015-09-23 00:00:00";6682
"2015-09-24 00:00:00";3314
"2015-09-25 00:00:00";14015
"2015-09-26 00:00:00";7314
"2015-09-27 00:00:00";12698
"2015-09-28 00:00:00";10494
"2015-09-29 00:00:00";9728
"2015-09-30 00:00:00";10333
"2015-10-01 00:00:00";4485
"2015-10-02 00:00:00";6004
"2015-10-03 00:00:00";4863
"2015-10-04 00:00:00";5399
"2015-10-05 00:00:00";9029
"2015-10-06 00:00:00";3794
"2015-10-07 00:00:00";8921
"2015-10-08 00:00:00";3184
"2015-10-09 00:00:00";9217
"2015-10-10 00:00:00";3606
"2015-10-11 00:00:00";9257
"2015-10-12 00:00:00";11302
"2015-10-13 00:00:00";5617
"2015-10-14 00:00:00";8422
"2015-10-15 00:00:00";6129
"2015-10-16 00:00:00";8854
"2015-10-17 00:00:00";17825
"2015-10-18 00:00:00";14470
"2015-10-19 00:00:00";8766
"2015-10-20 00:00:00";9581
"2015-10-21 00:00:00";11491
"2015-10-22 00:00:00";9798
"2015-10-23 00:00:00";8166
"2015-10-24 00:00:00";15181
"2015-10-25 00:00:00";12690
"2015-10-26 00:00:00";12067
"2015-10-27 00:00:00";6116
"2015-10-28 00:00:00";15420
"2015-10-29 00:00:00";11463
"2015-10-30 00:00:00";27743
"2015-10-31 00:00:00";18622
"2015-11-01 00:00:00";17532
"2015-11-02 00:00:00";10356
"2015-11-03 00:00:00";5511
"2015-11-04 00:00:00";13494
"2015-11-05 00:00:00";5482
"2015-11-06 00:00:00";4927
"2015-11-07 00:00:00";8400
"2015-11-08 00:00:00";6600
"2015-11-09 00:00:00";3608
"2015-11-10 00:00:00";4080
"2015-11-11 00:00:00";6119
"2015-11-12 00:00:00";8562
"2015-11-13 00:00:00";6202
"2015-11-14 00:00:00";7263
"2015-11-15 00:00:00";8075
"2015-11-16 00:00:00";7437
"2015-11-17 00:00:00";4273
"2015-11-18 00:00:00";5525
"2015-11-19 00:00:00";4654
"2015-11-20 00:00:00";3458
"2015-11-21 00:00:00";4958
"2015-11-22 00:00:00";6493
"2015-11-23 00:00:00";5201
"2015-11-24 00:00:00";5171
"2015-11-25 00:00:00";7015
"2015-11-26 00:00:00";3946
"2015-11-27 00:00:00";4680
"2015-11-28 00:00:00";13893
"2015-11-29 00:00:00";12700
"2015-11-30 00:00:00";5279
"2015-12-01 00:00:00";9558
"2015-12-02 00:00:00";3785
"2015-12-03 00:00:00";5899
"2015-12-04 00:00:00";7403
"2015-12-05 00:00:00";5064
"2015-12-06 00:00:00";9752
"2015-12-07 00:00:00";6079
"2015-12-08 00:00:00";4623
"2015-12-09 00:00:00";50669
"2015-12-10 00:00:00";3733
"2015-12-11 00:00:00";15644
"2015-12-12 00:00:00";12482
"2015-12-13 00:00:00";11214
"2015-12-14 00:00:00";28306
"2015-12-15 00:00:00";17277
"2015-12-16 00:00:00";12820
"2015-12-17 00:00:00";15645
"2015-12-18 00:00:00";12121
"2015-12-19 00:00:00";10622
"2015-12-20 00:00:00";23132
"2015-12-21 00:00:00";28917
"2015-12-22 00:00:00";24234
"2015-12-23 00:00:00";29648
"2015-12-24 00:00:00";41823
"2015-12-25 00:00:00";25367
"2015-12-26 00:00:00";35475
"2015-12-27 00:00:00";18281
"2015-12-28 00:00:00";30423
"2015-12-29 00:00:00";23875
"2015-12-30 00:00:00";18878
"2015-12-31 00:00:00";12237
"2016-01-01 00:00:00";9029
"2016-01-02 00:00:00";22323
"2016-01-03 00:00:00";24283
"2016-01-04 00:00:00";14581
"2016-01-05 00:00:00";9990
"2016-01-06 00:00:00";21008
"2016-01-07 00:00:00";13221
"2016-01-08 00:00:00";17802
"2016-01-09 00:00:00";22395
"2016-01-10 00:00:00";29400
"2016-01-11 00:00:00";15404
"2016-01-12 00:00:00";11203
"2016-01-13 00:00:00";32724
"2016-01-14 00:00:00";19455
"2016-01-15 00:00:00";11299
"2016-01-16 00:00:00";20920
"2016-01-17 00:00:00";26777
"2016-01-18 00:00:00";14623
"2016-01-19 00:00:00";12236
"2016-01-20 00:00:00";13812
"2016-01-21 00:00:00";13930
"2016-01-22 00:00:00";12768
"2016-01-23 00:00:00";27605
"2016-01-24 00:00:00";14068
"2016-01-25 00:00:00";15902
"2016-01-26 00:00:00";6507
"2016-01-27 00:00:00";14330
"2016-01-28 00:00:00";9981
"2016-01-29 00:00:00";16165
"2016-01-30 00:00:00";29205
"2016-01-31 00:00:00";13468
"2016-02-01 00:00:00";8028
"2016-02-02 00:00:00";18670
"2016-02-03 00:00:00";9229
"2016-02-04 00:00:00";10152
"2016-02-05 00:00:00";11515
"2016-02-06 00:00:00";40319
"2016-02-07 00:00:00";33153
"2016-02-08 00:00:00";10596
"2016-02-09 00:00:00";10151
"2016-02-10 00:00:00";10074
"2016-02-11 00:00:00";15629
"2016-02-12 00:00:00";12302
"2016-02-13 00:00:00";15987
"2016-02-14 00:00:00";10404
"2016-02-15 00:00:00";14255
"2016-02-16 00:00:00";23042
"2016-02-17 00:00:00";16003
"2016-02-18 00:00:00";11416
"2016-02-19 00:00:00";10192
"2016-02-20 00:00:00";13898
"2016-02-21 00:00:00";7822
"2016-02-22 00:00:00";6607
"2016-02-23 00:00:00";6753
"2016-02-24 00:00:00";14123
"2016-02-25 00:00:00";14367
"2016-02-26 00:00:00";17556
"2016-02-27 00:00:00";12241
"2016-02-28 00:00:00";14315
"2016-02-29 00:00:00";6356
"2016-03-01 00:00:00";9085
"2016-03-02 00:00:00";14245
"2016-03-03 00:00:00";5805
"2016-03-04 00:00:00";9976
"2016-03-05 00:00:00";14545
"2016-03-06 00:00:00";31582
"2016-03-07 00:00:00";13849
"2016-03-08 00:00:00";4975
"2016-03-09 00:00:00";8370
"2016-03-10 00:00:00";5014
"2016-03-11 00:00:00";7906
"2016-03-12 00:00:00";6061
"2016-03-13 00:00:00";8835
"2016-03-14 00:00:00";5222
"2016-03-15 00:00:00";6324
"2016-03-16 00:00:00";7089
"2016-03-17 00:00:00";5778
"2016-03-18 00:00:00";7840
"2016-03-19 00:00:00";31897
"2016-03-20 00:00:00";35928
"2016-03-21 00:00:00";26944
"2016-03-22 00:00:00";5170
"2016-03-23 00:00:00";38375
"2016-03-24 00:00:00";28052
"2016-03-25 00:00:00";7716
"2016-03-26 00:00:00";8567
"2016-03-27 00:00:00";10878
"2016-03-28 00:00:00";7469
"2016-03-29 00:00:00";3966
"2016-03-30 00:00:00";15998
"2016-03-31 00:00:00";5843
"2016-04-01 00:00:00";13471
"2016-04-02 00:00:00";12801
"2016-04-03 00:00:00";6847
"2016-04-04 00:00:00";6676
"2016-04-05 00:00:00";5316
"2016-04-06 00:00:00";12758
"2016-04-07 00:00:00";9443
"2016-04-08 00:00:00";5962
"2016-04-09 00:00:00";13885
"2016-04-10 00:00:00";7468
"2016-04-11 00:00:00";7361
"2016-04-12 00:00:00";7097
"2016-04-13 00:00:00";7700
"2016-04-14 00:00:00";16307
"2016-04-15 00:00:00";10454
"2016-04-16 00:00:00";7240
"2016-04-17 00:00:00";7116
"2016-04-18 00:00:00";12076
"2016-04-19 00:00:00";6649
"2016-04-20 00:00:00";6265
"2016-04-21 00:00:00";6336
"2016-04-22 00:00:00";5705
"2016-04-23 00:00:00";9340
"2016-04-24 00:00:00";8112
"2016-04-25 00:00:00";6451
"2016-04-26 00:00:00";14895
"2016-04-27 00:00:00";5853
"2016-04-28 00:00:00";16205
"2016-04-29 00:00:00";10617
"2016-04-30 00:00:00";20608
"2016-05-01 00:00:00";11237
"2016-05-02 00:00:00";5245
"2016-05-03 00:00:00";5204
"2016-05-04 00:00:00";15898
"2016-05-05 00:00:00";5364
"2016-05-06 00:00:00";14009
"2016-05-07 00:00:00";13397
"2016-05-08 00:00:00";7330
"2016-05-09 00:00:00";17614
"2016-05-10 00:00:00";5179
"2016-05-11 00:00:00";9514
"2016-05-12 00:00:00";7547
"2016-05-13 00:00:00";8353
"2016-05-14 00:00:00";5207
"2016-05-15 00:00:00";17862
"2016-05-16 00:00:00";8468
"2016-05-17 00:00:00";12670
"2016-05-18 00:00:00";11287
"2016-05-19 00:00:00";7752
"2016-05-20 00:00:00";15646
"2016-05-21 00:00:00";8971
"2016-05-22 00:00:00";9898
"2016-05-23 00:00:00";22889
"2016-05-24 00:00:00";4532
"2016-05-25 00:00:00";12877
"2016-05-26 00:00:00";5299
"2016-05-27 00:00:00";24225
"2016-05-28 00:00:00";17414
"2016-05-29 00:00:00";33802
"2016-05-30 00:00:00";39504
"2016-05-31 00:00:00";19497
"2016-06-01 00:00:00";24292
"2016-06-02 00:00:00";23073
"2016-06-03 00:00:00";25919
"2016-06-04 00:00:00";28914
"2016-06-05 00:00:00";19501
"2016-06-06 00:00:00";7538
"2016-06-07 00:00:00";49079
"2016-06-08 00:00:00";54948
"2016-06-09 00:00:00";15984
"2016-06-10 00:00:00";16680
"2016-06-11 00:00:00";12132
"2016-06-12 00:00:00";11420
"2016-06-13 00:00:00";8743
"2016-06-14 00:00:00";10600
"2016-06-15 00:00:00";10873
"2016-06-16 00:00:00";10705
"2016-06-17 00:00:00";11582
"2016-06-18 00:00:00";9502
"2016-06-19 00:00:00";31342
"2016-06-20 00:00:00";8330
"2016-06-21 00:00:00";12127
"2016-06-22 00:00:00";6748
"2016-06-23 00:00:00";6411
"2016-06-24 00:00:00";12880
"2016-06-25 00:00:00";8813
"2016-06-26 00:00:00";7898
"2016-06-27 00:00:00";22673
"2016-06-28 00:00:00";9195
"2016-06-29 00:00:00";14261
"2016-06-30 00:00:00";6953
"2016-07-01 00:00:00";21571
"2016-07-02 00:00:00";19688
"2016-07-03 00:00:00";19577
"2016-07-04 00:00:00";21210
"2016-07-05 00:00:00";23643
"2016-07-06 00:00:00";24677
"2016-07-07 00:00:00";12471
"2016-07-08 00:00:00";8507
"2016-07-09 00:00:00";16776
"2016-07-10 00:00:00";5538
"2016-07-11 00:00:00";12606
"2016-07-12 00:00:00";47054
"2016-07-13 00:00:00";37602
"2016-07-14 00:00:00";12050
"2016-07-15 00:00:00";19807
"2016-07-16 00:00:00";17336
"2016-07-17 00:00:00";18034
"2016-07-18 00:00:00";28912
"2016-07-19 00:00:00";23550
"2016-07-20 00:00:00";21214
"2016-07-21 00:00:00";15422
"2016-07-22 00:00:00";11021
"2016-07-23 00:00:00";12881
"2016-07-24 00:00:00";9830
"2016-07-25 00:00:00";16637
"2016-07-26 00:00:00";16127
"2016-07-27 00:00:00";8341
"2016-07-28 00:00:00";7771
"2016-07-29 00:00:00";16480
"2016-07-30 00:00:00";13116
"2016-07-31 00:00:00";21738
"2016-08-01 00:00:00";11599
"2016-08-02 00:00:00";10948
"2016-08-03 00:00:00";14635
"2016-08-04 00:00:00";31130
"2016-08-05 00:00:00";12904
"2016-08-06 00:00:00";8230
"2016-08-07 00:00:00";21424
"2016-08-08 00:00:00";10162
"2016-08-09 00:00:00";12882
"2016-08-10 00:00:00";8608
"2016-08-11 00:00:00";7823
"2016-08-12 00:00:00";9784
"2016-08-13 00:00:00";13335
"2016-08-14 00:00:00";8828
"2016-08-15 00:00:00";16474
"2016-08-16 00:00:00";14029
"2016-08-17 00:00:00";12293
"2016-08-18 00:00:00";18549
"2016-08-19 00:00:00";14927
"2016-08-20 00:00:00";11495
"2016-08-21 00:00:00";12913
"2016-08-22 00:00:00";13266
"2016-08-23 00:00:00";7232
"2016-08-24 00:00:00";8957
"2016-08-25 00:00:00";8724
"2016-08-26 00:00:00";10524
"2016-08-27 00:00:00";12940
"2016-08-28 00:00:00";8848
"2016-08-29 00:00:00";6273
"2016-08-30 00:00:00";6440
"2016-08-31 00:00:00";5223
"2016-09-01 00:00:00";3923
"2016-09-02 00:00:00";5209
"2016-09-03 00:00:00";5108
"2016-09-04 00:00:00";4207
"2016-09-05 00:00:00";5169
"2016-09-06 00:00:00";9315
"2016-09-07 00:00:00";8416
"2016-09-08 00:00:00";10241
"2016-09-09 00:00:00";7205
"2016-09-10 00:00:00";5758
"2016-09-11 00:00:00";6634
"2016-09-12 00:00:00";6913
"2016-09-13 00:00:00";10184
"2016-09-14 00:00:00";12226
"2016-09-15 00:00:00";8493
"2016-09-16 00:00:00";15630
"2016-09-17 00:00:00";16962
"2016-09-18 00:00:00";15588
"2016-09-19 00:00:00";12973
"2016-09-20 00:00:00";7704
"2016-09-21 00:00:00";12449
"2016-09-22 00:00:00";13241
"2016-09-23 00:00:00";7730
"2016-09-24 00:00:00";11315
"2016-09-25 00:00:00";15918
"2016-09-26 00:00:00";4329
"2016-09-27 00:00:00";10078
"2016-09-28 00:00:00";3371
"2016-09-29 00:00:00";4013
"2016-09-30 00:00:00";6610
"2016-10-01 00:00:00";3678
"2016-10-02 00:00:00";12602
"2016-10-03 00:00:00";4070
"2016-10-04 00:00:00";10189
"2016-10-05 00:00:00";6046
"2016-10-06 00:00:00";10614
"2016-10-07 00:00:00";7957
"2016-10-08 00:00:00";19022
"2016-10-09 00:00:00";18778
"2016-10-10 00:00:00";14226
"2016-10-11 00:00:00";8935
"2016-10-12 00:00:00";15447
"2016-10-13 00:00:00";6483
"2016-10-14 00:00:00";8241
"2016-10-15 00:00:00";15255
"2016-10-16 00:00:00";11640
"2016-10-17 00:00:00";9430
"2016-10-18 00:00:00";10744
"2016-10-19 00:00:00";16507
"2016-10-20 00:00:00";4718
"2016-10-21 00:00:00";24434
"2016-10-22 00:00:00";13165
"2016-10-23 00:00:00";17335
"2016-10-24 00:00:00";3386
"2016-10-25 00:00:00";12449
"2016-10-26 00:00:00";14602
"2016-10-27 00:00:00";4737
"2016-10-28 00:00:00";16923
"2016-10-29 00:00:00";9130
"2016-10-30 00:00:00";4337
"2016-10-31 00:00:00";5006
"2016-11-01 00:00:00";9581
"2016-11-02 00:00:00";6113
"2016-11-03 00:00:00";23524
"2016-11-04 00:00:00";9578
"2016-11-05 00:00:00";8282
"2016-11-06 00:00:00";26332
"2016-11-07 00:00:00";7749
"2016-11-08 00:00:00";7920
"2016-11-09 00:00:00";9972
"2016-11-10 00:00:00";6959
"2016-11-11 00:00:00";9279
"2016-11-12 00:00:00";9331
"2016-11-13 00:00:00";11012
"2016-11-14 00:00:00";8660
"2016-11-15 00:00:00";7767
"2016-11-16 00:00:00";10107
"2016-11-17 00:00:00";10905
"2016-11-18 00:00:00";9499
"2016-11-19 00:00:00";7310
"2016-11-20 00:00:00";10980
"2016-11-21 00:00:00";8516
"2016-11-22 00:00:00";7234
"2016-11-23 00:00:00";4199
"2016-11-24 00:00:00";4413
"2016-11-25 00:00:00";6099
"2016-11-26 00:00:00";6676
"2016-11-27 00:00:00";9653
"2016-11-28 00:00:00";8764
"2016-11-29 00:00:00";5795
"2016-11-30 00:00:00";2614
"2016-12-01 00:00:00";7819
"2016-12-02 00:00:00";4865
"2016-12-03 00:00:00";13648
"2016-12-04 00:00:00";10145
"2016-12-05 00:00:00";5161
"2016-12-06 00:00:00";5429
"2016-12-07 00:00:00";6499
"2016-12-08 00:00:00";4360
"2016-12-09 00:00:00";4061
"2016-12-10 00:00:00";15050
"2016-12-11 00:00:00";11894
"2016-12-12 00:00:00";4528
"2016-12-13 00:00:00";8882
"2016-12-14 00:00:00";14615
"2016-12-15 00:00:00";8038
"2016-12-16 00:00:00";12325
"2016-12-17 00:00:00";8256
"2016-12-18 00:00:00";7978
"2016-12-19 00:00:00";11982
"2016-12-20 00:00:00";13935
"2016-12-21 00:00:00";7682
"2016-12-22 00:00:00";9495
"2016-12-23 00:00:00";9850
"2016-12-24 00:00:00";7848
"2016-12-25 00:00:00";8048
"2016-12-26 00:00:00";8284
"2016-12-27 00:00:00";14125
"2016-12-28 00:00:00";31606
"2016-12-29 00:00:00";8627
"2016-12-30 00:00:00";17376
"2016-12-31 00:00:00";14161
"2017-01-01 00:00:00";10189
"2017-01-02 00:00:00";8603
"2017-01-03 00:00:00";20007
"2017-01-04 00:00:00";18147
"2017-01-05 00:00:00";17219
"2017-01-06 00:00:00";16474
"2017-01-07 00:00:00";7323
"2017-01-08 00:00:00";19766
"2017-01-09 00:00:00";33750
"2017-01-10 00:00:00";16336
"2017-01-11 00:00:00";31463
"2017-01-12 00:00:00";29550
"2017-01-13 00:00:00";21102
"2017-01-14 00:00:00";19253
"2017-01-15 00:00:00";13143
"2017-01-16 00:00:00";32994
"2017-01-17 00:00:00";29999
"2017-01-18 00:00:00";11019
"2017-01-19 00:00:00";19152
"2017-01-20 00:00:00";10349
"2017-01-21 00:00:00";25675
"2017-01-22 00:00:00";44491
"2017-01-23 00:00:00";8311
"2017-01-24 00:00:00";12956
"2017-01-25 00:00:00";6512
"2017-01-26 00:00:00";10005
"2017-01-27 00:00:00";7342
"2017-01-28 00:00:00";9813
"2017-01-29 00:00:00";12853
"2017-01-30 00:00:00";8584
"2017-01-31 00:00:00";11377
"2017-02-01 00:00:00";39710
"2017-02-02 00:00:00";9308
"2017-02-03 00:00:00";13009
"2017-02-04 00:00:00";15414
"2017-02-05 00:00:00";23456
"2017-02-06 00:00:00";7029
"2017-02-07 00:00:00";6584
"2017-02-08 00:00:00";3925
"2017-02-09 00:00:00";10385
"2017-02-10 00:00:00";8294
"2017-02-11 00:00:00";9755
"2017-02-12 00:00:00";8498
"2017-02-13 00:00:00";6466
"2017-02-14 00:00:00";15141
"2017-02-15 00:00:00";4825
"2017-02-16 00:00:00";8229
"2017-02-17 00:00:00";21369
"2017-02-18 00:00:00";9299
"2017-02-19 00:00:00";13494
"2017-02-20 00:00:00";5601
"2017-02-21 00:00:00";9527
"2017-02-22 00:00:00";10596
"2017-02-23 00:00:00";6899
"2017-02-24 00:00:00";6649
"2017-02-25 00:00:00";11035
"2017-02-26 00:00:00";6424
"2017-02-27 00:00:00";21482
"2017-02-28 00:00:00";6667
"2017-03-01 00:00:00";5124
"2017-03-02 00:00:00";8638
"2017-03-03 00:00:00";7697
"2017-03-04 00:00:00";6833
"2017-03-05 00:00:00";7043
"2017-03-06 00:00:00";7504
"2017-03-07 00:00:00";7753
"2017-03-08 00:00:00";10028
"2017-03-09 00:00:00";5681
"2017-03-10 00:00:00";8440
"2017-03-11 00:00:00";5597
"2017-03-12 00:00:00";12310
"2017-03-13 00:00:00";6374
"2017-03-14 00:00:00";12933
"2017-03-15 00:00:00";6501
"2017-03-16 00:00:00";17051
"2017-03-17 00:00:00";13349
"2017-03-18 00:00:00";13538
"2017-03-19 00:00:00";7342
"2017-03-20 00:00:00";15997
"2017-03-21 00:00:00";8826
"2017-03-22 00:00:00";8242
"2017-03-23 00:00:00";18045
"2017-03-24 00:00:00";7798
"2017-03-25 00:00:00";9441
"2017-03-26 00:00:00";15946
"2017-03-27 00:00:00";10026
"2017-03-28 00:00:00";21609
"2017-03-29 00:00:00";14336
"2017-03-30 00:00:00";15434
"2017-03-31 00:00:00";10098
"2017-04-01 00:00:00";60254
"2017-04-02 00:00:00";49891
"2017-04-03 00:00:00";63718
"2017-04-04 00:00:00";26466
"2017-04-05 00:00:00";64255
"2017-04-06 00:00:00";56163
"2017-04-07 00:00:00";90405
"2017-04-08 00:00:00";46965
"2017-04-09 00:00:00";25177
"2017-04-10 00:00:00";89072
"2017-04-11 00:00:00";100074
"2017-04-12 00:00:00";124241
"2017-04-13 00:00:00";52065
"2017-04-14 00:00:00";78363
"2017-04-15 00:00:00";94759
"2017-04-16 00:00:00";60497
"2017-04-17 00:00:00";104689
"2017-04-18 00:00:00";94974
"2017-04-19 00:00:00";146629
"2017-04-20 00:00:00";77933
"2017-04-21 00:00:00";78997
"2017-04-22 00:00:00";94497
"2017-04-23 00:00:00";36888
"2017-04-24 00:00:00";83680
"2017-04-25 00:00:00";28711
"2017-04-26 00:00:00";69275
"2017-04-27 00:00:00";54357
"2017-04-28 00:00:00";39716
"2017-04-29 00:00:00";78388
"2017-04-30 00:00:00";40399
"2017-05-01 00:00:00";102411
"2017-05-02 00:00:00";84621
"2017-05-03 00:00:00";49359
"2017-05-04 00:00:00";88796
"2017-05-05 00:00:00";50292
"2017-05-06 00:00:00";59227
"2017-05-07 00:00:00";51778
"2017-05-08 00:00:00";90598
"2017-05-09 00:00:00";93317
"2017-05-10 00:00:00";99145
"2017-05-11 00:00:00";56646
"2017-05-12 00:00:00";81065
"2017-05-13 00:00:00";69831
"2017-05-14 00:00:00";49797
"2017-05-15 00:00:00";104854
"2017-05-16 00:00:00";77013
"2017-05-17 00:00:00";115282
"2017-05-18 00:00:00";63014
"2017-05-19 00:00:00";96055
"2017-05-20 00:00:00";61210
"2017-05-21 00:00:00";50421
"2017-05-22 00:00:00";103750
"2017-05-23 00:00:00";56754
"2017-05-24 00:00:00";54203
"2017-05-25 00:00:00";51677
"2017-05-26 00:00:00";91985
"2017-05-27 00:00:00";41110
"2017-05-28 00:00:00";78073
"2017-05-29 00:00:00";63366
"2017-05-30 00:00:00";122577
"2017-05-31 00:00:00";65522
"2017-06-01 00:00:00";44688
"2017-06-02 00:00:00";54254
"2017-06-03 00:00:00";50431
"2017-06-04 00:00:00";64084
"2017-06-05 00:00:00";76057
"2017-06-06 00:00:00";75893
"2017-06-07 00:00:00";51303
"2017-06-08 00:00:00";54571
"2017-06-09 00:00:00";38037
"2017-06-10 00:00:00";32780
"2017-06-11 00:00:00";40157
"2017-06-12 00:00:00";37834
"2017-06-13 00:00:00";62436
"2017-06-14 00:00:00";32666
"2017-06-15 00:00:00";36629
"2017-06-16 00:00:00";55506
"2017-06-17 00:00:00";36119
"2017-06-18 00:00:00";40941
"2017-06-19 00:00:00";32332
"2017-06-20 00:00:00";40878
"2017-06-21 00:00:00";25181
"2017-06-22 00:00:00";38844
"2017-06-23 00:00:00";40340
"2017-06-24 00:00:00";36053
"2017-06-25 00:00:00";53870
"2017-06-26 00:00:00";39101
"2017-06-27 00:00:00";39315
"2017-06-28 00:00:00";39920
"2017-06-29 00:00:00";30412
"2017-06-30 00:00:00";62748
"2017-07-01 00:00:00";37082
