"DateTime";"Viewers"
"2017-07-02 00:00:00";43604
"2017-07-03 00:00:00";39764
"2017-07-04 00:00:00";43568
"2017-07-05 00:00:00";48257
"2017-07-06 00:00:00";47962
"2017-07-07 00:00:00";41488
"2017-07-08 00:00:00";56764
"2017-07-09 00:00:00";59265
"2017-07-10 00:00:00";47976
"2017-07-11 00:00:00";66795
"2017-07-12 00:00:00";68119
"2017-07-13 00:00:00";54262
"2017-07-14 00:00:00";54927
"2017-07-15 00:00:00";42421
"2017-07-16 00:00:00";46095
"2017-07-17 00:00:00";43288
"2017-07-18 00:00:00";42019
"2017-07-19 00:00:00";52112
"2017-07-20 00:00:00";71728
"2017-07-21 00:00:00";37357
"2017-07-22 00:00:00";52808
"2017-07-23 00:00:00";50895
"2017-07-24 00:00:00";70975
"2017-07-25 00:00:00";50782
"2017-07-26 00:00:00";48586
"2017-07-27 00:00:00";52017
"2017-07-28 00:00:00";47813
"2017-07-29 00:00:00";42730
"2017-07-30 00:00:00";40993
"2017-07-31 00:00:00";42903
"2017-08-01 00:00:00";38476
"2017-08-02 00:00:00";30208
"2017-08-03 00:00:00";35232
"2017-08-04 00:00:00";34646
"2017-08-05 00:00:00";29270
"2017-08-06 00:00:00";36475
"2017-08-07 00:00:00";30754
"2017-08-08 00:00:00";36640
"2017-08-09 00:00:00";36041
"2017-08-10 00:00:00";35121
"2017-08-11 00:00:00";34658
"2017-08-12 00:00:00";39745
"2017-08-13 00:00:00";35420
"2017-08-14 00:00:00";26837
"2017-08-15 00:00:00";28909
"2017-08-16 00:00:00";31303
"2017-08-17 00:00:00";35966
"2017-08-18 00:00:00";29756
"2017-08-19 00:00:00";62151
"2017-08-20 00:00:00";35475
"2017-08-21 00:00:00";24577
"2017-08-22 00:00:00";35083
"2017-08-23 00:00:00";26493
"2017-08-24 00:00:00";33450
"2017-08-25 00:00:00";28185
"2017-08-26 00:00:00";28496
"2017-08-27 00:00:00";36834
"2017-08-28 00:00:00";33180
"2017-08-29 00:00:00";29651
"2017-08-30 00:00:00";42719
"2017-08-31 00:00:00";23260
"2017-09-01 00:00:00";31133
"2017-09-02 00:00:00";37942
"2017-09-03 00:00:00";48385
"2017-09-04 00:00:00";41771
"2017-09-05 00:00:00";48275
"2017-09-06 00:00:00";32657
"2017-09-07 00:00:00";32692
"2017-09-08 00:00:00";25554
"2017-09-09 00:00:00";26381
"2017-09-10 00:00:00";26005
"2017-09-11 00:00:00";32913
"2017-09-12 00:00:00";23841
"2017-09-13 00:00:00";25512
"2017-09-14 00:00:00";26575
"2017-09-15 00:00:00";32781
"2017-09-16 00:00:00";28217
"2017-09-17 00:00:00";35382
"2017-09-18 00:00:00";31741
"2017-09-19 00:00:00";30524
"2017-09-20 00:00:00";31872
"2017-09-21 00:00:00";28204
"2017-09-22 00:00:00";30105
"2017-09-23 00:00:00";29406
"2017-09-24 00:00:00";39672
"2017-09-25 00:00:00";33403
"2017-09-26 00:00:00";30066
"2017-09-27 00:00:00";34789
"2017-09-28 00:00:00";22096
"2017-09-29 00:00:00";25847
"2017-09-30 00:00:00";18710
"2017-10-01 00:00:00";35687
"2017-10-02 00:00:00";22696
"2017-10-03 00:00:00";24357
"2017-10-04 00:00:00";30850
"2017-10-05 00:00:00";20690
"2017-10-06 00:00:00";20758
"2017-10-07 00:00:00";32584
"2017-10-08 00:00:00";16586
"2017-10-09 00:00:00";23176
"2017-10-10 00:00:00";19742
"2017-10-11 00:00:00";23080
"2017-10-12 00:00:00";19258
"2017-10-13 00:00:00";22007
"2017-10-14 00:00:00";25716
"2017-10-15 00:00:00";28510
"2017-10-16 00:00:00";25612
"2017-10-17 00:00:00";24232
"2017-10-18 00:00:00";27715
"2017-10-19 00:00:00";24273
"2017-10-20 00:00:00";30624
"2017-10-21 00:00:00";23073
"2017-10-22 00:00:00";30559
"2017-10-23 00:00:00";33723
"2017-10-24 00:00:00";30948
"2017-10-25 00:00:00";28013
"2017-10-26 00:00:00";27757
"2017-10-27 00:00:00";29632
"2017-10-28 00:00:00";21555
"2017-10-29 00:00:00";36449
"2017-10-30 00:00:00";35352
"2017-10-31 00:00:00";25422
"2017-11-01 00:00:00";32376
"2017-11-02 00:00:00";30215
"2017-11-03 00:00:00";32088
"2017-11-04 00:00:00";27206
"2017-11-05 00:00:00";27256
"2017-11-06 00:00:00";28768
"2017-11-07 00:00:00";29969
"2017-11-08 00:00:00";33133
"2017-11-09 00:00:00";30078
"2017-11-10 00:00:00";25383
"2017-11-11 00:00:00";40972
"2017-11-12 00:00:00";47263
"2017-11-13 00:00:00";35676
"2017-11-14 00:00:00";26907
"2017-11-15 00:00:00";30610
"2017-11-16 00:00:00";47005
"2017-11-17 00:00:00";26765
"2017-11-18 00:00:00";29294
"2017-11-19 00:00:00";36587
"2017-11-20 00:00:00";36467
"2017-11-21 00:00:00";32277
"2017-11-22 00:00:00";33969
"2017-11-23 00:00:00";33930
"2017-11-24 00:00:00";29659
"2017-11-25 00:00:00";25722
"2017-11-26 00:00:00";43158
"2017-11-27 00:00:00";31282
"2017-11-28 00:00:00";29392
"2017-11-29 00:00:00";32932
"2017-11-30 00:00:00";28155
"2017-12-01 00:00:00";34758
"2017-12-02 00:00:00";27796
"2017-12-03 00:00:00";29784
"2017-12-04 00:00:00";30614
"2017-12-05 00:00:00";30628
"2017-12-06 00:00:00";25047
"2017-12-07 00:00:00";27355
"2017-12-08 00:00:00";67513
"2017-12-09 00:00:00";27999
"2017-12-10 00:00:00";42443
"2017-12-11 00:00:00";42021
"2017-12-12 00:00:00";93433
"2017-12-13 00:00:00";88191
"2017-12-14 00:00:00";29846
"2017-12-15 00:00:00";30896
"2017-12-16 00:00:00";42243
"2017-12-17 00:00:00";34497
"2017-12-18 00:00:00";25357
"2017-12-19 00:00:00";32626
"2017-12-20 00:00:00";33235
"2017-12-21 00:00:00";29360
"2017-12-22 00:00:00";31306
"2017-12-23 00:00:00";30743
"2017-12-24 00:00:00";21998
"2017-12-25 00:00:00";24350
"2017-12-26 00:00:00";34598
"2017-12-27 00:00:00";41370
"2017-12-28 00:00:00";44267
"2017-12-29 00:00:00";45494
"2017-12-30 00:00:00";36451
"2017-12-31 00:00:00";16492
"2018-01-01 00:00:00";45565
"2018-01-02 00:00:00";42433
"2018-01-03 00:00:00";55331
"2018-01-04 00:00:00";52927
"2018-01-05 00:00:00";48194
"2018-01-06 00:00:00";47229
"2018-01-07 00:00:00";51587
"2018-01-08 00:00:00";44465
"2018-01-09 00:00:00";38764
"2018-01-10 00:00:00";44487
"2018-01-11 00:00:00";45758
"2018-01-12 00:00:00";41915
"2018-01-13 00:00:00";33461
"2018-01-14 00:00:00";44453
"2018-01-15 00:00:00";52594
"2018-01-16 00:00:00";56080
"2018-01-17 00:00:00";36484
"2018-01-18 00:00:00";40112
"2018-01-19 00:00:00";41243
"2018-01-20 00:00:00";23631
"2018-01-21 00:00:00";39119
"2018-01-22 00:00:00";44874
"2018-01-23 00:00:00";59852
"2018-01-24 00:00:00";32509
"2018-01-25 00:00:00";29040
"2018-01-26 00:00:00";22174
"2018-01-27 00:00:00";19733
"2018-01-28 00:00:00";25986
"2018-01-29 00:00:00";39541
"2018-01-30 00:00:00";31198
"2018-01-31 00:00:00";29589
"2018-02-01 00:00:00";27913
"2018-02-02 00:00:00";42406
"2018-02-03 00:00:00";29844
"2018-02-04 00:00:00";31545
"2018-02-05 00:00:00";33084
"2018-02-06 00:00:00";32445
"2018-02-07 00:00:00";43115
"2018-02-08 00:00:00";37020
"2018-02-09 00:00:00";41349
"2018-02-10 00:00:00";30905
"2018-02-11 00:00:00";44395
"2018-02-12 00:00:00";57006
"2018-02-13 00:00:00";78481
"2018-02-14 00:00:00";82575
"2018-02-15 00:00:00";70228
"2018-02-16 00:00:00";79013
"2018-02-17 00:00:00";68693
"2018-02-18 00:00:00";59443
"2018-02-19 00:00:00";57120
"2018-02-20 00:00:00";76303
"2018-02-21 00:00:00";60490
"2018-02-22 00:00:00";61461
"2018-02-23 00:00:00";64550
"2018-02-24 00:00:00";31428
"2018-02-25 00:00:00";41045
"2018-02-26 00:00:00";47317
"2018-02-27 00:00:00";58613
"2018-02-28 00:00:00";39117
"2018-03-01 00:00:00";31966
"2018-03-02 00:00:00";32398
"2018-03-03 00:00:00";23005
"2018-03-04 00:00:00";30995
"2018-03-05 00:00:00";31712
"2018-03-06 00:00:00";33418
"2018-03-07 00:00:00";30404
"2018-03-08 00:00:00";28329
"2018-03-09 00:00:00";47716
"2018-03-10 00:00:00";50916
"2018-03-11 00:00:00";45442
"2018-03-12 00:00:00";39745
"2018-03-13 00:00:00";33724
"2018-03-14 00:00:00";41352
"2018-03-15 00:00:00";26311
"2018-03-16 00:00:00";29788
"2018-03-17 00:00:00";30082
"2018-03-18 00:00:00";48228
"2018-03-19 00:00:00";42914
"2018-03-20 00:00:00";26464
"2018-03-21 00:00:00";38678
"2018-03-22 00:00:00";36550
"2018-03-23 00:00:00";23463
"2018-03-24 00:00:00";20416
"2018-03-25 00:00:00";35344
"2018-03-26 00:00:00";33882
"2018-03-27 00:00:00";22977
"2018-03-28 00:00:00";24083
"2018-03-29 00:00:00";26381
"2018-03-30 00:00:00";28735
"2018-03-31 00:00:00";31331
"2018-04-01 00:00:00";27600
"2018-04-02 00:00:00";38237
"2018-04-03 00:00:00";33503
"2018-04-04 00:00:00";45560
"2018-04-05 00:00:00";28795
"2018-04-06 00:00:00";26320
"2018-04-07 00:00:00";27894
"2018-04-08 00:00:00";23937
"2018-04-09 00:00:00";27482
"2018-04-10 00:00:00";29209
"2018-04-11 00:00:00";40841
"2018-04-12 00:00:00";25066
"2018-04-13 00:00:00";28958
"2018-04-14 00:00:00";27558
"2018-04-15 00:00:00";36921
"2018-04-16 00:00:00";45615
"2018-04-17 00:00:00";34250
"2018-04-18 00:00:00";35944
"2018-04-19 00:00:00";30337
"2018-04-20 00:00:00";26490
"2018-04-21 00:00:00";34522
"2018-04-22 00:00:00";47687
"2018-04-23 00:00:00";33924
"2018-04-24 00:00:00";37122
"2018-04-25 00:00:00";32147
"2018-04-26 00:00:00";35462
"2018-04-27 00:00:00";32862
"2018-04-28 00:00:00";33722
"2018-04-29 00:00:00";45541
"2018-04-30 00:00:00";35237
"2018-05-01 00:00:00";43740
"2018-05-02 00:00:00";54239
"2018-05-03 00:00:00";32481
"2018-05-04 00:00:00";34958
"2018-05-05 00:00:00";34255
"2018-05-06 00:00:00";44353
"2018-05-07 00:00:00";43391
"2018-05-08 00:00:00";35818
"2018-05-09 00:00:00";40803
"2018-05-10 00:00:00";43908
"2018-05-11 00:00:00";76870
"2018-05-12 00:00:00";38145
"2018-05-13 00:00:00";51490
"2018-05-14 00:00:00";54484
"2018-05-15 00:00:00";52097
"2018-05-16 00:00:00";40361
"2018-05-17 00:00:00";37898
"2018-05-18 00:00:00";37614
"2018-05-19 00:00:00";32382
"2018-05-20 00:00:00";42844
"2018-05-21 00:00:00";44735
"2018-05-22 00:00:00";35788
"2018-05-23 00:00:00";37502
"2018-05-24 00:00:00";44895
"2018-05-25 00:00:00";37933
"2018-05-26 00:00:00";24532
"2018-05-27 00:00:00";41793
"2018-05-28 00:00:00";39640
"2018-05-29 00:00:00";36515
"2018-05-30 00:00:00";35686
"2018-05-31 00:00:00";45206
"2018-06-01 00:00:00";40931
"2018-06-02 00:00:00";66616
"2018-06-03 00:00:00";58141
"2018-06-04 00:00:00";53565
"2018-06-05 00:00:00";63708
"2018-06-06 00:00:00";68403
"2018-06-07 00:00:00";61221
"2018-06-08 00:00:00";46751
"2018-06-09 00:00:00";32468
"2018-06-10 00:00:00";50621
"2018-06-11 00:00:00";44814
"2018-06-12 00:00:00";43034
"2018-06-13 00:00:00";55470
"2018-06-14 00:00:00";41850
"2018-06-15 00:00:00";26692
"2018-06-16 00:00:00";34227
"2018-06-17 00:00:00";35267
"2018-06-18 00:00:00";43728
"2018-06-19 00:00:00";52293
"2018-06-20 00:00:00";41415
"2018-06-21 00:00:00";32616
"2018-06-22 00:00:00";39269
"2018-06-23 00:00:00";31899
"2018-06-24 00:00:00";37547
"2018-06-25 00:00:00";51235
"2018-06-26 00:00:00";43354
"2018-06-27 00:00:00";51743
"2018-06-28 00:00:00";41182
"2018-06-29 00:00:00";37051
"2018-06-30 00:00:00";26769
"2018-07-01 00:00:00";48221
"2018-07-02 00:00:00";63244
"2018-07-03 00:00:00";52634
"2018-07-04 00:00:00";52352
"2018-07-05 00:00:00";53362
"2018-07-06 00:00:00";51104
"2018-07-07 00:00:00";39189
"2018-07-08 00:00:00";67222
"2018-07-09 00:00:00";64034
"2018-07-10 00:00:00";67178
"2018-07-11 00:00:00";56498
"2018-07-12 00:00:00";54971
"2018-07-13 00:00:00";46077
"2018-07-14 00:00:00";36201
"2018-07-15 00:00:00";51044
"2018-07-16 00:00:00";53456
"2018-07-17 00:00:00";53918
"2018-07-18 00:00:00";55861
"2018-07-19 00:00:00";54222
"2018-07-20 00:00:00";47318
"2018-07-21 00:00:00";36624
"2018-07-22 00:00:00";44543
"2018-07-23 00:00:00";53380
"2018-07-24 00:00:00";49810
"2018-07-25 00:00:00";50632
"2018-07-26 00:00:00";47508
"2018-07-27 00:00:00";30480
"2018-07-28 00:00:00";33677
"2018-07-29 00:00:00";49986
"2018-07-30 00:00:00";45295
"2018-07-31 00:00:00";48680
"2018-08-01 00:00:00";55923
"2018-08-02 00:00:00";52507
"2018-08-03 00:00:00";42905
"2018-08-04 00:00:00";48547
"2018-08-05 00:00:00";54576
"2018-08-06 00:00:00";49286
"2018-08-07 00:00:00";51357
"2018-08-08 00:00:00";50500
"2018-08-09 00:00:00";50867
"2018-08-10 00:00:00";43791
"2018-08-11 00:00:00";43208
"2018-08-12 00:00:00";60680
"2018-08-13 00:00:00";44703
"2018-08-14 00:00:00";44526
"2018-08-15 00:00:00";42490
"2018-08-16 00:00:00";44400
"2018-08-17 00:00:00";40115
"2018-08-18 00:00:00";50907
"2018-08-19 00:00:00";49207
"2018-08-20 00:00:00";45074
"2018-08-21 00:00:00";43880
"2018-08-22 00:00:00";42650
"2018-08-23 00:00:00";42970
"2018-08-24 00:00:00";32865
"2018-08-25 00:00:00";37541
"2018-08-26 00:00:00";39704
"2018-08-27 00:00:00";34153
"2018-08-28 00:00:00";38470
"2018-08-29 00:00:00";34543
"2018-08-30 00:00:00";28041
"2018-08-31 00:00:00";32890
"2018-09-01 00:00:00";27100
"2018-09-02 00:00:00";40830
"2018-09-03 00:00:00";32472
"2018-09-04 00:00:00";32329
"2018-09-05 00:00:00";38314
"2018-09-06 00:00:00";33790
"2018-09-07 00:00:00";29176
"2018-09-08 00:00:00";32546
"2018-09-09 00:00:00";52872
"2018-09-10 00:00:00";44535
"2018-09-11 00:00:00";35135
"2018-09-12 00:00:00";42894
"2018-09-13 00:00:00";28302
"2018-09-14 00:00:00";32003
"2018-09-15 00:00:00";30501
"2018-09-16 00:00:00";35843
"2018-09-17 00:00:00";36888
"2018-09-18 00:00:00";43725
"2018-09-19 00:00:00";44851
"2018-09-20 00:00:00";44119
"2018-09-21 00:00:00";40405
"2018-09-22 00:00:00";43943
"2018-09-23 00:00:00";47687
"2018-09-24 00:00:00";56935
"2018-09-25 00:00:00";54214
"2018-09-26 00:00:00";46511
"2018-09-27 00:00:00";40012
"2018-09-28 00:00:00";34814
"2018-09-29 00:00:00";38229
"2018-09-30 00:00:00";46222
"2018-10-01 00:00:00";46231
"2018-10-02 00:00:00";47710
"2018-10-03 00:00:00";53198
"2018-10-04 00:00:00";42408
"2018-10-05 00:00:00";32686
"2018-10-06 00:00:00";33637
"2018-10-07 00:00:00";55457
"2018-10-08 00:00:00";48098
"2018-10-09 00:00:00";45763
"2018-10-10 00:00:00";49841
"2018-10-11 00:00:00";33948
"2018-10-12 00:00:00";29756
"2018-10-13 00:00:00";33943
"2018-10-14 00:00:00";31370
"2018-10-15 00:00:00";43102
"2018-10-16 00:00:00";39103
"2018-10-17 00:00:00";47090
"2018-10-18 00:00:00";37091
"2018-10-19 00:00:00";31143
"2018-10-20 00:00:00";33723
"2018-10-21 00:00:00";48947
"2018-10-22 00:00:00";49236
"2018-10-23 00:00:00";37749
"2018-10-24 00:00:00";52091
"2018-10-25 00:00:00";27023
"2018-10-26 00:00:00";25537
"2018-10-27 00:00:00";27344
"2018-10-28 00:00:00";38316
"2018-10-29 00:00:00";32595
"2018-10-30 00:00:00";30705
"2018-10-31 00:00:00";41750
"2018-11-01 00:00:00";39431
"2018-11-02 00:00:00";29712
"2018-11-03 00:00:00";28762
"2018-11-04 00:00:00";45368
"2018-11-05 00:00:00";39425
"2018-11-06 00:00:00";34091
"2018-11-07 00:00:00";41522
"2018-11-08 00:00:00";34688
"2018-11-09 00:00:00";26359
"2018-11-10 00:00:00";35459
"2018-11-11 00:00:00";31059
"2018-11-12 00:00:00";35836
"2018-11-13 00:00:00";38293
"2018-11-14 00:00:00";38140
"2018-11-15 00:00:00";25733
"2018-11-16 00:00:00";23731
"2018-11-17 00:00:00";44204
"2018-11-18 00:00:00";39846
"2018-11-19 00:00:00";32617
"2018-11-20 00:00:00";34372
"2018-11-21 00:00:00";36335
"2018-11-22 00:00:00";26432
"2018-11-23 00:00:00";34774
"2018-11-24 00:00:00";31488
"2018-11-25 00:00:00";64088
"2018-11-26 00:00:00";46938
"2018-11-27 00:00:00";44912
"2018-11-28 00:00:00";39381
"2018-11-29 00:00:00";39065
"2018-11-30 00:00:00";29735
"2018-12-01 00:00:00";42135
"2018-12-02 00:00:00";59845
"2018-12-03 00:00:00";42833
"2018-12-04 00:00:00";44411
"2018-12-05 00:00:00";37538
"2018-12-06 00:00:00";42681
"2018-12-07 00:00:00";25763
"2018-12-08 00:00:00";27070
"2018-12-09 00:00:00";36297
"2018-12-10 00:00:00";35792
"2018-12-11 00:00:00";30365
"2018-12-12 00:00:00";25038
"2018-12-13 00:00:00";29434
"2018-12-14 00:00:00";27854
"2018-12-15 00:00:00";33984
"2018-12-16 00:00:00";44809
"2018-12-17 00:00:00";36745
"2018-12-18 00:00:00";36980
"2018-12-19 00:00:00";45201
"2018-12-20 00:00:00";34966
"2018-12-21 00:00:00";29362
"2018-12-22 00:00:00";32930
"2018-12-23 00:00:00";34298
"2018-12-24 00:00:00";21097
"2018-12-25 00:00:00";22380
"2018-12-26 00:00:00";31625
"2018-12-27 00:00:00";40399
"2018-12-28 00:00:00";35098
"2018-12-29 00:00:00";33570
"2018-12-30 00:00:00";41350
"2018-12-31 00:00:00";29131
"2019-01-01 00:00:00";29485
"2019-01-02 00:00:00";42792
"2019-01-03 00:00:00";37984
"2019-01-04 00:00:00";41676
"2019-01-05 00:00:00";48188
"2019-01-06 00:00:00";53882
"2019-01-07 00:00:00";53664
"2019-01-08 00:00:00";45955
"2019-01-09 00:00:00";48688
"2019-01-10 00:00:00";38850
"2019-01-11 00:00:00";34772
"2019-01-12 00:00:00";45704
"2019-01-13 00:00:00";54699
"2019-01-14 00:00:00";61765
"2019-01-15 00:00:00";53492
"2019-01-16 00:00:00";44962
"2019-01-17 00:00:00";42996
"2019-01-18 00:00:00";38075
"2019-01-19 00:00:00";52597
"2019-01-20 00:00:00";47122
"2019-01-21 00:00:00";53745
"2019-01-22 00:00:00";51580
"2019-01-23 00:00:00";70951
"2019-01-24 00:00:00";54995
"2019-01-25 00:00:00";37748
"2019-01-26 00:00:00";44621
"2019-01-27 00:00:00";56108
"2019-01-28 00:00:00";55346
"2019-01-29 00:00:00";45295
"2019-01-30 00:00:00";63833
"2019-01-31 00:00:00";50428
"2019-02-01 00:00:00";48543
"2019-02-02 00:00:00";45387
"2019-02-03 00:00:00";70678
"2019-02-04 00:00:00";48890
"2019-02-05 00:00:00";39786
"2019-02-06 00:00:00";61798
"2019-02-07 00:00:00";27075
"2019-02-08 00:00:00";42092
"2019-02-09 00:00:00";35586
"2019-02-10 00:00:00";47757
"2019-02-11 00:00:00";45309
"2019-02-12 00:00:00";46614
"2019-02-13 00:00:00";47966
"2019-02-14 00:00:00";46136
"2019-02-15 00:00:00";33224
"2019-02-16 00:00:00";32118
"2019-02-17 00:00:00";50027
"2019-02-18 00:00:00";47165
"2019-02-19 00:00:00";49160
"2019-02-20 00:00:00";52097
"2019-02-21 00:00:00";53828
"2019-02-22 00:00:00";55982
"2019-02-23 00:00:00";68787
"2019-02-24 00:00:00";75579
"2019-02-25 00:00:00";55404
"2019-02-26 00:00:00";76912
"2019-02-27 00:00:00";72957
"2019-02-28 00:00:00";43080
"2019-03-01 00:00:00";47609
"2019-03-02 00:00:00";47798
"2019-03-03 00:00:00";61050
"2019-03-04 00:00:00";61371
"2019-03-05 00:00:00";53864
"2019-03-06 00:00:00";50446
"2019-03-07 00:00:00";50938
"2019-03-08 00:00:00";51047
"2019-03-09 00:00:00";57215
"2019-03-10 00:00:00";129917
"2019-03-11 00:00:00";136209
"2019-03-12 00:00:00";160927
"2019-03-13 00:00:00";262644
"2019-03-14 00:00:00";198178
"2019-03-15 00:00:00";220503
"2019-03-16 00:00:00";201976
"2019-03-17 00:00:00";304053
"2019-03-18 00:00:00";267364
"2019-03-19 00:00:00";296848
"2019-03-20 00:00:00";242496
"2019-03-21 00:00:00";226392
"2019-03-22 00:00:00";193619
"2019-03-23 00:00:00";184342
"2019-03-24 00:00:00";171359
"2019-03-25 00:00:00";184311
"2019-03-26 00:00:00";199857
"2019-03-27 00:00:00";221786
"2019-03-28 00:00:00";211659
"2019-03-29 00:00:00";249827
"2019-03-30 00:00:00";231111
"2019-03-31 00:00:00";206277
"2019-04-01 00:00:00";222080
"2019-04-02 00:00:00";242761
"2019-04-03 00:00:00";243928
"2019-04-04 00:00:00";238651
"2019-04-05 00:00:00";238519
"2019-04-06 00:00:00";216398
"2019-04-07 00:00:00";181633
"2019-04-08 00:00:00";256096
"2019-04-09 00:00:00";223432
"2019-04-10 00:00:00";244148
"2019-04-11 00:00:00";176897
"2019-04-12 00:00:00";177836
"2019-04-13 00:00:00";189078
"2019-04-14 00:00:00";197727
"2019-04-15 00:00:00";178453
"2019-04-16 00:00:00";160511
"2019-04-17 00:00:00";221439
"2019-04-18 00:00:00";209012
"2019-04-19 00:00:00";200124
"2019-04-20 00:00:00";168192
"2019-04-21 00:00:00";181366
"2019-04-22 00:00:00";169519
"2019-04-23 00:00:00";194941
"2019-04-24 00:00:00";201813
"2019-04-25 00:00:00";163660
"2019-04-26 00:00:00";177997
"2019-04-27 00:00:00";154807
"2019-04-28 00:00:00";164800
"2019-04-29 00:00:00";158173
"2019-04-30 00:00:00";164618
"2019-05-01 00:00:00";175906
"2019-05-02 00:00:00";145241
"2019-05-03 00:00:00";140653
"2019-05-04 00:00:00";141150
"2019-05-05 00:00:00";170784
"2019-05-06 00:00:00";180615
"2019-05-07 00:00:00";152762
"2019-05-08 00:00:00";152754
"2019-05-09 00:00:00";160260
"2019-05-10 00:00:00";151976
"2019-05-11 00:00:00";156886
"2019-05-12 00:00:00";147823
"2019-05-13 00:00:00";145392
"2019-05-14 00:00:00";167417
"2019-05-15 00:00:00";141039
"2019-05-16 00:00:00";158461
"2019-05-17 00:00:00";145324
"2019-05-18 00:00:00";131144
"2019-05-19 00:00:00";135323
"2019-05-20 00:00:00";176647
"2019-05-21 00:00:00";172898
"2019-05-22 00:00:00";138601
"2019-05-23 00:00:00";145496
"2019-05-24 00:00:00";151831
"2019-05-25 00:00:00";149923
"2019-05-26 00:00:00";169972
"2019-05-27 00:00:00";160319
"2019-05-28 00:00:00";184274
"2019-05-29 00:00:00";161906
"2019-05-30 00:00:00";163997
"2019-05-31 00:00:00";130455
"2019-06-01 00:00:00";129835
"2019-06-02 00:00:00";169416
"2019-06-03 00:00:00";147106
"2019-06-04 00:00:00";153247
