"DateTime";"Viewers"
"2019-06-05 00:00:00";141671
"2019-06-06 00:00:00";140283
"2019-06-07 00:00:00";128348
"2019-06-08 00:00:00";144975
"2019-06-09 00:00:00";139629
"2019-06-10 00:00:00";136903
"2019-06-11 00:00:00";153250
"2019-06-12 00:00:00";144585
"2019-06-13 00:00:00";156787
"2019-06-14 00:00:00";146027
"2019-06-15 00:00:00";138753
"2019-06-16 00:00:00";138720
"2019-06-17 00:00:00";156117
"2019-06-18 00:00:00";155860
"2019-06-19 00:00:00";146891
"2019-06-20 00:00:00";150058
"2019-06-21 00:00:00";138620
"2019-06-22 00:00:00";142738
"2019-06-23 00:00:00";162002
"2019-06-24 00:00:00";174413
"2019-06-25 00:00:00";170699
"2019-06-26 00:00:00";176008
"2019-06-27 00:00:00";144283
"2019-06-28 00:00:00";112856
"2019-06-29 00:00:00";156076
"2019-06-30 00:00:00";172171
"2019-07-01 00:00:00";160268
"2019-07-02 00:00:00";142162
"2019-07-03 00:00:00";149213
"2019-07-04 00:00:00";156322
"2019-07-05 00:00:00";154340
"2019-07-06 00:00:00";156531
"2019-07-07 00:00:00";150946
"2019-07-08 00:00:00";182591
"2019-07-09 00:00:00";171429
"2019-07-10 00:00:00";176948
"2019-07-11 00:00:00";178618
"2019-07-12 00:00:00";159434
"2019-07-13 00:00:00";139124
"2019-07-14 00:00:00";161723
"2019-07-15 00:00:00";192360
"2019-07-16 00:00:00";196926
"2019-07-17 00:00:00";192051
"2019-07-18 00:00:00";201786
"2019-07-19 00:00:00";126704
"2019-07-20 00:00:00";143713
"2019-07-21 00:00:00";167871
"2019-07-22 00:00:00";217246
"2019-07-23 00:00:00";208508
"2019-07-24 00:00:00";206721
"2019-07-25 00:00:00";209700
"2019-07-26 00:00:00";140216
"2019-07-27 00:00:00";150504
"2019-07-28 00:00:00";146154
"2019-07-29 00:00:00";168315
"2019-07-30 00:00:00";147447
"2019-07-31 00:00:00";196313
"2019-08-01 00:00:00";203078
"2019-08-02 00:00:00";165774
"2019-08-03 00:00:00";165145
"2019-08-04 00:00:00";175255
"2019-08-05 00:00:00";201223
"2019-08-06 00:00:00";186727
"2019-08-07 00:00:00";187201
"2019-08-08 00:00:00";169004
"2019-08-09 00:00:00";164410
"2019-08-10 00:00:00";143088
"2019-08-11 00:00:00";204916
"2019-08-12 00:00:00";154734
"2019-08-13 00:00:00";169138
"2019-08-14 00:00:00";175164
"2019-08-15 00:00:00";158220
"2019-08-16 00:00:00";173423
"2019-08-17 00:00:00";163080
"2019-08-18 00:00:00";194948
"2019-08-19 00:00:00";171375
"2019-08-20 00:00:00";162029
"2019-08-21 00:00:00";149140
"2019-08-22 00:00:00";161414
"2019-08-23 00:00:00";162697
"2019-08-24 00:00:00";146167
"2019-08-25 00:00:00";161451
"2019-08-26 00:00:00";170081
"2019-08-27 00:00:00";162571
"2019-08-28 00:00:00";160563
"2019-08-29 00:00:00";144041
"2019-08-30 00:00:00";131410
"2019-08-31 00:00:00";152102
"2019-09-01 00:00:00";151978
"2019-09-02 00:00:00";151393
"2019-09-03 00:00:00";132377
"2019-09-04 00:00:00";142886
"2019-09-05 00:00:00";119359
"2019-09-06 00:00:00";119330
"2019-09-07 00:00:00";112343
"2019-09-08 00:00:00";119885
"2019-09-09 00:00:00";122207
"2019-09-10 00:00:00";162573
"2019-09-11 00:00:00";124844
"2019-09-12 00:00:00";117336
"2019-09-13 00:00:00";101211
"2019-09-14 00:00:00";98961
"2019-09-15 00:00:00";119784
"2019-09-16 00:00:00";115173
"2019-09-17 00:00:00";91280
"2019-09-18 00:00:00";107435
"2019-09-19 00:00:00";84400
"2019-09-20 00:00:00";90431
"2019-09-21 00:00:00";97351
"2019-09-22 00:00:00";97004
"2019-09-23 00:00:00";122959
"2019-09-24 00:00:00";101381
"2019-09-25 00:00:00";90441
"2019-09-26 00:00:00";77376
"2019-09-27 00:00:00";67317
"2019-09-28 00:00:00";78394
"2019-09-29 00:00:00";91179
"2019-09-30 00:00:00";92571
"2019-10-01 00:00:00";75807
"2019-10-02 00:00:00";97892
"2019-10-03 00:00:00";91608
"2019-10-04 00:00:00";96450
"2019-10-05 00:00:00";101220
"2019-10-06 00:00:00";112272
"2019-10-07 00:00:00";100749
"2019-10-08 00:00:00";115751
"2019-10-09 00:00:00";97009
"2019-10-10 00:00:00";106845
"2019-10-11 00:00:00";107381
"2019-10-12 00:00:00";114120
"2019-10-13 00:00:00";104837
"2019-10-14 00:00:00";115046
"2019-10-15 00:00:00";104152
"2019-10-16 00:00:00";136460
"2019-10-17 00:00:00";107820
"2019-10-18 00:00:00";106339
"2019-10-19 00:00:00";101614
"2019-10-20 00:00:00";116401
"2019-10-21 00:00:00";108669
"2019-10-22 00:00:00";91870
"2019-10-23 00:00:00";98486
"2019-10-24 00:00:00";110586
"2019-10-25 00:00:00";85900
"2019-10-26 00:00:00";90437
"2019-10-27 00:00:00";133827
"2019-10-28 00:00:00";115269
"2019-10-29 00:00:00";94081
"2019-10-30 00:00:00";84522
"2019-10-31 00:00:00";74722
"2019-11-01 00:00:00";78896
"2019-11-02 00:00:00";91507
"2019-11-03 00:00:00";108805
"2019-11-04 00:00:00";109697
"2019-11-05 00:00:00";72877
"2019-11-06 00:00:00";83555
"2019-11-07 00:00:00";108745
"2019-11-08 00:00:00";87287
"2019-11-09 00:00:00";90538
"2019-11-10 00:00:00";97300
"2019-11-11 00:00:00";213843
"2019-11-12 00:00:00";96406
"2019-11-13 00:00:00";96901
"2019-11-14 00:00:00";95765
"2019-11-15 00:00:00";75336
"2019-11-16 00:00:00";97041
"2019-11-17 00:00:00";98622
"2019-11-18 00:00:00";99750
"2019-11-19 00:00:00";101223
"2019-11-20 00:00:00";109304
"2019-11-21 00:00:00";98762
"2019-11-22 00:00:00";117710
"2019-11-23 00:00:00";98514
"2019-11-24 00:00:00";109925
"2019-11-25 00:00:00";95052
"2019-11-26 00:00:00";105698
"2019-11-27 00:00:00";118845
"2019-11-28 00:00:00";76927
"2019-11-29 00:00:00";92453
"2019-11-30 00:00:00";93936
"2019-12-01 00:00:00";98996
"2019-12-02 00:00:00";106867
"2019-12-03 00:00:00";83593
"2019-12-04 00:00:00";82117
"2019-12-05 00:00:00";77625
"2019-12-06 00:00:00";84163
"2019-12-07 00:00:00";100414
"2019-12-08 00:00:00";115703
"2019-12-09 00:00:00";125949
"2019-12-10 00:00:00";113787
"2019-12-11 00:00:00";115596
"2019-12-12 00:00:00";83078
"2019-12-13 00:00:00";96340
"2019-12-14 00:00:00";87669
"2019-12-15 00:00:00";143326
"2019-12-16 00:00:00";106030
"2019-12-17 00:00:00";94302
"2019-12-18 00:00:00";94990
"2019-12-19 00:00:00";99602
"2019-12-20 00:00:00";88453
"2019-12-21 00:00:00";100103
"2019-12-22 00:00:00";95592
"2019-12-23 00:00:00";99346
"2019-12-24 00:00:00";89278
"2019-12-25 00:00:00";94833
"2019-12-26 00:00:00";126472
"2019-12-27 00:00:00";105887
"2019-12-28 00:00:00";108458
"2019-12-29 00:00:00";119513
"2019-12-30 00:00:00";107940
"2019-12-31 00:00:00";118705
"2020-01-01 00:00:00";91764
"2020-01-02 00:00:00";117243
"2020-01-03 00:00:00";126164
"2020-01-04 00:00:00";149066
"2020-01-05 00:00:00";147400
"2020-01-06 00:00:00";118441
"2020-01-07 00:00:00";139029
"2020-01-08 00:00:00";120137
"2020-01-09 00:00:00";109671
"2020-01-10 00:00:00";119058
"2020-01-11 00:00:00";124136
"2020-01-12 00:00:00";122001
"2020-01-13 00:00:00";126190
"2020-01-14 00:00:00";129004
"2020-01-15 00:00:00";114964
"2020-01-16 00:00:00";98141
"2020-01-17 00:00:00";97445
"2020-01-18 00:00:00";111102
"2020-01-19 00:00:00";150656
"2020-01-20 00:00:00";113736
"2020-01-21 00:00:00";116961
"2020-01-22 00:00:00";118220
"2020-01-23 00:00:00";98185
"2020-01-24 00:00:00";105696
"2020-01-25 00:00:00";108683
"2020-01-26 00:00:00";129844
"2020-01-27 00:00:00";157557
"2020-01-28 00:00:00";113493
"2020-01-29 00:00:00";114806
"2020-01-30 00:00:00";98115
"2020-01-31 00:00:00";124387
"2020-02-01 00:00:00";108491
"2020-02-02 00:00:00";120514
"2020-02-03 00:00:00";127428
"2020-02-04 00:00:00";123653
"2020-02-05 00:00:00";132945
"2020-02-06 00:00:00";106225
"2020-02-07 00:00:00";108348
"2020-02-08 00:00:00";95320
"2020-02-09 00:00:00";123302
"2020-02-10 00:00:00";117763
"2020-02-11 00:00:00";105547
"2020-02-12 00:00:00";129590
"2020-02-13 00:00:00";116422
"2020-02-14 00:00:00";94716
"2020-02-15 00:00:00";109124
"2020-02-16 00:00:00";122859
"2020-02-17 00:00:00";130549
"2020-02-18 00:00:00";116057
"2020-02-19 00:00:00";109953
"2020-02-20 00:00:00";104442
"2020-02-21 00:00:00";108619
"2020-02-22 00:00:00";113830
"2020-02-23 00:00:00";120111
"2020-02-24 00:00:00";119590
"2020-02-25 00:00:00";122409
"2020-02-26 00:00:00";115342
"2020-02-27 00:00:00";109699
"2020-02-28 00:00:00";119653
"2020-02-29 00:00:00";119629
"2020-03-01 00:00:00";149355
"2020-03-02 00:00:00";125869
"2020-03-03 00:00:00";114643
"2020-03-04 00:00:00";137580
"2020-03-05 00:00:00";109224
"2020-03-06 00:00:00";124788
"2020-03-07 00:00:00";135788
"2020-03-08 00:00:00";138629
"2020-03-09 00:00:00";143323
"2020-03-10 00:00:00";124321
"2020-03-11 00:00:00";126336
"2020-03-12 00:00:00";95959
"2020-03-13 00:00:00";119057
"2020-03-14 00:00:00";105863
"2020-03-15 00:00:00";131052
"2020-03-16 00:00:00";117295
"2020-03-17 00:00:00";136764
"2020-03-18 00:00:00";141006
"2020-03-19 00:00:00";148867
"2020-03-20 00:00:00";136079
"2020-03-21 00:00:00";147647
"2020-03-22 00:00:00";156570
"2020-03-23 00:00:00";174360
"2020-03-24 00:00:00";161702
"2020-03-25 00:00:00";157818
"2020-03-26 00:00:00";141873
"2020-03-27 00:00:00";162267
"2020-03-28 00:00:00";162219
"2020-03-29 00:00:00";184708
"2020-03-30 00:00:00";162489
"2020-03-31 00:00:00";184242
"2020-04-01 00:00:00";208640
"2020-04-02 00:00:00";193187
"2020-04-03 00:00:00";145616
"2020-04-04 00:00:00";170901
"2020-04-05 00:00:00";213205
"2020-04-06 00:00:00";218512
"2020-04-07 00:00:00";203259
"2020-04-08 00:00:00";177526
"2020-04-09 00:00:00";219944
"2020-04-10 00:00:00";186126
"2020-04-11 00:00:00";220253
"2020-04-12 00:00:00";189105
"2020-04-13 00:00:00";196895
"2020-04-14 00:00:00";193930
"2020-04-15 00:00:00";190877
"2020-04-16 00:00:00";228953
"2020-04-17 00:00:00";203095
"2020-04-18 00:00:00";223519
"2020-04-19 00:00:00";219401
"2020-04-20 00:00:00";188036
"2020-04-21 00:00:00";201640
"2020-04-22 00:00:00";181588
"2020-04-23 00:00:00";201875
"2020-04-24 00:00:00";231316
"2020-04-25 00:00:00";231157
"2020-04-26 00:00:00";225360
"2020-04-27 00:00:00";238637
"2020-04-28 00:00:00";239008
"2020-04-29 00:00:00";240860
"2020-04-30 00:00:00";238694
"2020-05-01 00:00:00";239947
"2020-05-02 00:00:00";225605
"2020-05-03 00:00:00";240055
"2020-05-04 00:00:00";212090
"2020-05-05 00:00:00";278562
"2020-05-06 00:00:00";219521
"2020-05-07 00:00:00";243989
"2020-05-08 00:00:00";238605
"2020-05-09 00:00:00";219276
"2020-05-10 00:00:00";248271
"2020-05-11 00:00:00";260418
"2020-05-12 00:00:00";237154
"2020-05-13 00:00:00";228533
"2020-05-14 00:00:00";256830
"2020-05-15 00:00:00";256815
"2020-05-16 00:00:00";241420
"2020-05-17 00:00:00";268434
"2020-05-18 00:00:00";290334
"2020-05-19 00:00:00";298287
"2020-05-20 00:00:00";303552
"2020-05-21 00:00:00";285802
"2020-05-22 00:00:00";331055
"2020-05-23 00:00:00";290725
"2020-05-24 00:00:00";302107
"2020-05-25 00:00:00";373709
"2020-05-26 00:00:00";313502
"2020-05-27 00:00:00";324577
"2020-05-28 00:00:00";246787
"2020-05-29 00:00:00";310333
"2020-05-30 00:00:00";251929
"2020-05-31 00:00:00";304336
"2020-06-01 00:00:00";358436
"2020-06-02 00:00:00";308938
"2020-06-03 00:00:00";277628
"2020-06-04 00:00:00";289579
"2020-06-05 00:00:00";389147
"2020-06-06 00:00:00";302625
"2020-06-07 00:00:00";320758
"2020-06-08 00:00:00";352231
"2020-06-09 00:00:00";362149
"2020-06-10 00:00:00";367898
"2020-06-11 00:00:00";243424
"2020-06-12 00:00:00";282246
"2020-06-13 00:00:00";284808
"2020-06-14 00:00:00";275696
"2020-06-15 00:00:00";337262
"2020-06-16 00:00:00";346020
"2020-06-17 00:00:00";356798
"2020-06-18 00:00:00";313077
"2020-06-19 00:00:00";205558
"2020-06-20 00:00:00";272378
"2020-06-21 00:00:00";320705
"2020-06-22 00:00:00";384086
"2020-06-23 00:00:00";258338
"2020-06-24 00:00:00";261486
"2020-06-25 00:00:00";325966
"2020-06-26 00:00:00";252248
"2020-06-27 00:00:00";295410
"2020-06-28 00:00:00";308374
"2020-06-29 00:00:00";255698
"2020-06-30 00:00:00";281727
"2020-07-01 00:00:00";378519
"2020-07-02 00:00:00";287062
"2020-07-03 00:00:00";276128
"2020-07-04 00:00:00";305948
"2020-07-05 00:00:00";313645
"2020-07-06 00:00:00";297375
"2020-07-07 00:00:00";278921
"2020-07-08 00:00:00";269367
"2020-07-09 00:00:00";262373
"2020-07-10 00:00:00";241055
"2020-07-11 00:00:00";201163
"2020-07-12 00:00:00";260565
"2020-07-13 00:00:00";265116
"2020-07-14 00:00:00";261710
"2020-07-15 00:00:00";335662
"2020-07-16 00:00:00";252023
"2020-07-17 00:00:00";227714
"2020-07-18 00:00:00";265708
"2020-07-19 00:00:00";295575
"2020-07-20 00:00:00";257537
"2020-07-21 00:00:00";270795
"2020-07-22 00:00:00";299079
"2020-07-23 00:00:00";273629
"2020-07-24 00:00:00";234967
"2020-07-25 00:00:00";204283
"2020-07-26 00:00:00";328821
"2020-07-27 00:00:00";272950
"2020-07-28 00:00:00";311306
"2020-07-29 00:00:00";275208
"2020-07-30 00:00:00";258179
"2020-07-31 00:00:00";236364
"2020-08-01 00:00:00";286347
"2020-08-02 00:00:00";192203
"2020-08-03 00:00:00";374879
"2020-08-04 00:00:00";292202
"2020-08-05 00:00:00";261609
"2020-08-06 00:00:00";234141
"2020-08-07 00:00:00";281189
"2020-08-08 00:00:00";244444
"2020-08-09 00:00:00";248107
"2020-08-10 00:00:00";322061
"2020-08-11 00:00:00";240305
"2020-08-12 00:00:00";219972
"2020-08-13 00:00:00";286371
"2020-08-14 00:00:00";237167
"2020-08-15 00:00:00";208120
"2020-08-16 00:00:00";245734
"2020-08-17 00:00:00";247709
"2020-08-18 00:00:00";246037
"2020-08-19 00:00:00";208357
"2020-08-20 00:00:00";199534
"2020-08-21 00:00:00";287622
"2020-08-22 00:00:00";232237
"2020-08-23 00:00:00";158903
"2020-08-24 00:00:00";289662
"2020-08-25 00:00:00";308205
"2020-08-26 00:00:00";323698
"2020-08-27 00:00:00";162728
"2020-08-28 00:00:00";371836
"2020-08-29 00:00:00";155703
"2020-08-30 00:00:00";154536
"2020-08-31 00:00:00";174745
"2020-09-01 00:00:00";172383
"2020-09-02 00:00:00";191344
"2020-09-03 00:00:00";223362
"2020-09-04 00:00:00";174654
"2020-09-05 00:00:00";124023
"2020-09-06 00:00:00";157938
"2020-09-07 00:00:00";248826
"2020-09-08 00:00:00";253993
"2020-09-09 00:00:00";176372
"2020-09-10 00:00:00";129689
"2020-09-11 00:00:00";139580
"2020-09-12 00:00:00";130841
"2020-09-13 00:00:00";186296
"2020-09-14 00:00:00";137188
"2020-09-15 00:00:00";135744
"2020-09-16 00:00:00";194903
"2020-09-17 00:00:00";143876
"2020-09-18 00:00:00";172129
"2020-09-19 00:00:00";118335
"2020-09-20 00:00:00";130382
"2020-09-21 00:00:00";147934
"2020-09-22 00:00:00";213257
"2020-09-23 00:00:00";176110
"2020-09-24 00:00:00";318681
"2020-09-25 00:00:00";150547
"2020-09-26 00:00:00";145640
"2020-09-27 00:00:00";227189
"2020-09-28 00:00:00";149116
"2020-09-29 00:00:00";227148
"2020-09-30 00:00:00";185267
"2020-10-01 00:00:00";146796
"2020-10-02 00:00:00";186717
"2020-10-03 00:00:00";128801
"2020-10-04 00:00:00";183597
"2020-10-05 00:00:00";168419
"2020-10-06 00:00:00";133840
"2020-10-07 00:00:00";119791
"2020-10-08 00:00:00";147755
"2020-10-09 00:00:00";133938
"2020-10-10 00:00:00";165285
"2020-10-11 00:00:00";128804
"2020-10-12 00:00:00";160435
"2020-10-13 00:00:00";161259
"2020-10-14 00:00:00";202629
"2020-10-15 00:00:00";149490
"2020-10-16 00:00:00";152700
"2020-10-17 00:00:00";132440
"2020-10-18 00:00:00";120715
"2020-10-19 00:00:00";139473
"2020-10-20 00:00:00";153146
"2020-10-21 00:00:00";188878
"2020-10-22 00:00:00";175944
"2020-10-23 00:00:00";152467
"2020-10-24 00:00:00";133884
"2020-10-25 00:00:00";143361
"2020-10-26 00:00:00";184891
"2020-10-27 00:00:00";153379
"2020-10-28 00:00:00";178918
"2020-10-29 00:00:00";164284
"2020-10-30 00:00:00";129408
"2020-10-31 00:00:00";151636
"2020-11-01 00:00:00";132397
"2020-11-02 00:00:00";163465
"2020-11-03 00:00:00";155672
"2020-11-04 00:00:00";142251
"2020-11-05 00:00:00";157157
"2020-11-06 00:00:00";151078
"2020-11-07 00:00:00";143149
"2020-11-08 00:00:00";132566
"2020-11-09 00:00:00";153986
"2020-11-10 00:00:00";118926
"2020-11-11 00:00:00";139851
"2020-11-12 00:00:00";151475
"2020-11-13 00:00:00";131914
"2020-11-14 00:00:00";142430
"2020-11-15 00:00:00";155003
"2020-11-16 00:00:00";173091
"2020-11-17 00:00:00";169480
"2020-11-18 00:00:00";160851
"2020-11-19 00:00:00";156177
"2020-11-20 00:00:00";163267
"2020-11-21 00:00:00";153583
"2020-11-22 00:00:00";158333
"2020-11-23 00:00:00";181571
"2020-11-24 00:00:00";167425
"2020-11-25 00:00:00";201644
"2020-11-26 00:00:00";162690
"2020-11-27 00:00:00";140060
"2020-11-28 00:00:00";139712
"2020-11-29 00:00:00";169908
"2020-11-30 00:00:00";160597
"2020-12-01 00:00:00";263043
"2020-12-02 00:00:00";253301
"2020-12-03 00:00:00";197013
"2020-12-04 00:00:00";181051
"2020-12-05 00:00:00";186953
"2020-12-06 00:00:00";197830
"2020-12-07 00:00:00";195297
"2020-12-08 00:00:00";199856
"2020-12-09 00:00:00";179339
"2020-12-10 00:00:00";151898
"2020-12-11 00:00:00";146564
"2020-12-12 00:00:00";163811
"2020-12-13 00:00:00";204750
"2020-12-14 00:00:00";196513
"2020-12-15 00:00:00";187314
"2020-12-16 00:00:00";184503
"2020-12-17 00:00:00";175857
"2020-12-18 00:00:00";173506
"2020-12-19 00:00:00";180150
"2020-12-20 00:00:00";207704
"2020-12-21 00:00:00";192417
"2020-12-22 00:00:00";198287
"2020-12-23 00:00:00";212691
"2020-12-24 00:00:00";191557
"2020-12-25 00:00:00";141306
"2020-12-26 00:00:00";216712
"2020-12-27 00:00:00";175603
"2020-12-28 00:00:00";215207
"2020-12-29 00:00:00";201682
"2020-12-30 00:00:00";197046
"2020-12-31 00:00:00";184913
"2021-01-01 00:00:00";195248
"2021-01-02 00:00:00";222219
"2021-01-03 00:00:00";206416
"2021-01-04 00:00:00";181144
"2021-01-05 00:00:00";244301
"2021-01-06 00:00:00";230157
"2021-01-07 00:00:00";192771
"2021-01-08 00:00:00";220192
"2021-01-09 00:00:00";191060
"2021-01-10 00:00:00";189475
"2021-01-11 00:00:00";179413
"2021-01-12 00:00:00";209899
"2021-01-13 00:00:00";188218
"2021-01-14 00:00:00";186228
"2021-01-15 00:00:00";171315
"2021-01-16 00:00:00";235045
"2021-01-17 00:00:00";198270
"2021-01-18 00:00:00";217047
"2021-01-19 00:00:00";208458
"2021-01-20 00:00:00";203339
"2021-01-21 00:00:00";225305
"2021-01-22 00:00:00";208785
"2021-01-23 00:00:00";205418
"2021-01-24 00:00:00";198218
"2021-01-25 00:00:00";194070
"2021-01-26 00:00:00";213489
"2021-01-27 00:00:00";180978
"2021-01-28 00:00:00";189021
"2021-01-29 00:00:00";312088
"2021-01-30 00:00:00";336048
"2021-01-31 00:00:00";188729
"2021-02-01 00:00:00";205793
"2021-02-02 00:00:00";256610
"2021-02-03 00:00:00";200492
"2021-02-04 00:00:00";219323
"2021-02-05 00:00:00";426783
"2021-02-06 00:00:00";415594
"2021-02-07 00:00:00";436856
"2021-02-08 00:00:00";368218
"2021-02-09 00:00:00";386281
"2021-02-10 00:00:00";398549
"2021-02-11 00:00:00";428301
"2021-02-12 00:00:00";378906
"2021-02-13 00:00:00";427862
"2021-02-14 00:00:00";383504
"2021-02-15 00:00:00";393772
"2021-02-16 00:00:00";371035
"2021-02-17 00:00:00";394611
"2021-02-18 00:00:00";405100
"2021-02-19 00:00:00";505058
"2021-02-20 00:00:00";405621
"2021-02-21 00:00:00";413509
"2021-02-22 00:00:00";398580
"2021-02-23 00:00:00";423984
"2021-02-24 00:00:00";438763
"2021-02-25 00:00:00";467897
"2021-02-26 00:00:00";493532
"2021-02-27 00:00:00";449832
"2021-02-28 00:00:00";450604
"2021-03-01 00:00:00";493742
"2021-03-02 00:00:00";511941
"2021-03-03 00:00:00";472476
"2021-03-04 00:00:00";497663
"2021-03-05 00:00:00";508454
"2021-03-06 00:00:00";558262
"2021-03-07 00:00:00";399063
"2021-03-08 00:00:00";457196
"2021-03-09 00:00:00";408941
"2021-03-10 00:00:00";436880
"2021-03-11 00:00:00";445553
"2021-03-12 00:00:00";414686
"2021-03-13 00:00:00";404467
"2021-03-14 00:00:00";399876
"2021-03-15 00:00:00";426574
"2021-03-16 00:00:00";451811
"2021-03-17 00:00:00";421723
"2021-03-18 00:00:00";471620
"2021-03-19 00:00:00";449192
"2021-03-20 00:00:00";408516
"2021-03-21 00:00:00";428319
"2021-03-22 00:00:00";474307
"2021-03-23 00:00:00";466186
"2021-03-24 00:00:00";518782
"2021-03-25 00:00:00";504701
"2021-03-26 00:00:00";584437
"2021-03-27 00:00:00";601843
"2021-03-28 00:00:00";436454
"2021-03-29 00:00:00";510467
"2021-03-30 00:00:00";489136
"2021-03-31 00:00:00";466719
"2021-04-01 00:00:00";526196
"2021-04-02 00:00:00";474612
"2021-04-03 00:00:00";457500
"2021-04-04 00:00:00";653867
"2021-04-05 00:00:00";398684
"2021-04-06 00:00:00";459477
"2021-04-07 00:00:00";501477
"2021-04-08 00:00:00";489270
"2021-04-09 00:00:00";433599
"2021-04-10 00:00:00";411837
"2021-04-11 00:00:00";1116448
"2021-04-12 00:00:00";975826
"2021-04-13 00:00:00";831885
"2021-04-14 00:00:00";722511
"2021-04-15 00:00:00";843799
"2021-04-16 00:00:00";650912
"2021-04-17 00:00:00";809703
"2021-04-18 00:00:00";758595
"2021-04-19 00:00:00";709233
