"DateTime";"Viewers"
"2021-04-20 00:00:00";797058
"2021-04-21 00:00:00";901720
"2021-04-22 00:00:00";809227
"2021-04-23 00:00:00";683095
"2021-04-24 00:00:00";618359
"2021-04-25 00:00:00";792400
"2021-04-26 00:00:00";724702
"2021-04-27 00:00:00";928369
"2021-04-28 00:00:00";841749
"2021-04-29 00:00:00";747984
"2021-04-30 00:00:00";630569
"2021-05-01 00:00:00";696390
"2021-05-02 00:00:00";870088
"2021-05-03 00:00:00";1151828
"2021-05-04 00:00:00";944422
"2021-05-05 00:00:00";769619
"2021-05-06 00:00:00";855884
"2021-05-07 00:00:00";711092
"2021-05-08 00:00:00";659503
"2021-05-09 00:00:00";789562
"2021-05-10 00:00:00";741681
"2021-05-11 00:00:00";786293
"2021-05-12 00:00:00";641816
"2021-05-13 00:00:00";614172
"2021-05-14 00:00:00";651187
"2021-05-15 00:00:00";547894
"2021-05-16 00:00:00";729934
"2021-05-17 00:00:00";786670
"2021-05-18 00:00:00";722399
"2021-05-19 00:00:00";621999
"2021-05-20 00:00:00";776828
"2021-05-21 00:00:00";718142
"2021-05-22 00:00:00";583171
"2021-05-23 00:00:00";685813
"2021-05-24 00:00:00";682454
"2021-05-25 00:00:00";731731
"2021-05-26 00:00:00";445576
"2021-05-27 00:00:00";607630
"2021-05-28 00:00:00";564474
"2021-05-29 00:00:00";474826
"2021-05-30 00:00:00";502176
"2021-05-31 00:00:00";544701
"2021-06-01 00:00:00";496194
"2021-06-02 00:00:00";499073
"2021-06-03 00:00:00";609814
"2021-06-04 00:00:00";594906
"2021-06-05 00:00:00";470555
"2021-06-06 00:00:00";445605
"2021-06-07 00:00:00";515237
"2021-06-08 00:00:00";496675
"2021-06-09 00:00:00";447233
"2021-06-10 00:00:00";458649
"2021-06-11 00:00:00";389754
"2021-06-12 00:00:00";422452
"2021-06-13 00:00:00";405057
"2021-06-14 00:00:00";453525
"2021-06-15 00:00:00";449153
"2021-06-16 00:00:00";407473
"2021-06-17 00:00:00";560991
"2021-06-18 00:00:00";545023
"2021-06-19 00:00:00";460641
"2021-06-20 00:00:00";470079
"2021-06-21 00:00:00";429450
"2021-06-22 00:00:00";482843
"2021-06-23 00:00:00";404208
"2021-06-24 00:00:00";442461
"2021-06-25 00:00:00";332016
"2021-06-26 00:00:00";322458
"2021-06-27 00:00:00";316507
"2021-06-28 00:00:00";459193
"2021-06-29 00:00:00";435355
"2021-06-30 00:00:00";377563
"2021-07-01 00:00:00";362294
"2021-07-02 00:00:00";365683
"2021-07-03 00:00:00";374255
"2021-07-04 00:00:00";424577
"2021-07-05 00:00:00";343449
"2021-07-06 00:00:00";314214
"2021-07-07 00:00:00";306356
"2021-07-08 00:00:00";382768
"2021-07-09 00:00:00";370720
"2021-07-10 00:00:00";392460
"2021-07-11 00:00:00";246231
"2021-07-12 00:00:00";337476
"2021-07-13 00:00:00";380879
"2021-07-14 00:00:00";363802
"2021-07-15 00:00:00";465268
"2021-07-16 00:00:00";454172
"2021-07-17 00:00:00";395942
"2021-07-18 00:00:00";286866
"2021-07-19 00:00:00";429986
"2021-07-20 00:00:00";413524
"2021-07-21 00:00:00";442075
"2021-07-22 00:00:00";365348
"2021-07-23 00:00:00";432806
"2021-07-24 00:00:00";366643
"2021-07-25 00:00:00";323609
"2021-07-26 00:00:00";350308
"2021-07-27 00:00:00";351540
"2021-07-28 00:00:00";378808
"2021-07-29 00:00:00";428799
"2021-07-30 00:00:00";357711
"2021-07-31 00:00:00";346554
"2021-08-01 00:00:00";273902
"2021-08-02 00:00:00";307455
"2021-08-03 00:00:00";361467
"2021-08-04 00:00:00";352434
"2021-08-05 00:00:00";325627
"2021-08-06 00:00:00";335513
"2021-08-07 00:00:00";304585
"2021-08-08 00:00:00";348787
"2021-08-09 00:00:00";354509
"2021-08-10 00:00:00";347667
"2021-08-11 00:00:00";325126
"2021-08-12 00:00:00";396500
"2021-08-13 00:00:00";355236
"2021-08-14 00:00:00";354355
"2021-08-15 00:00:00";310079
"2021-08-16 00:00:00";404905
"2021-08-17 00:00:00";400669
"2021-08-18 00:00:00";402550
"2021-08-19 00:00:00";415076
"2021-08-20 00:00:00";341557
"2021-08-21 00:00:00";325636
"2021-08-22 00:00:00";437808
"2021-08-23 00:00:00";429682
"2021-08-24 00:00:00";396327
"2021-08-25 00:00:00";404916
"2021-08-26 00:00:00";412577
"2021-08-27 00:00:00";429139
"2021-08-28 00:00:00";392113
"2021-08-29 00:00:00";393893
"2021-08-30 00:00:00";492563
"2021-08-31 00:00:00";501686
"2021-09-01 00:00:00";461048
"2021-09-02 00:00:00";406804
"2021-09-03 00:00:00";384573
"2021-09-04 00:00:00";355294
"2021-09-05 00:00:00";479555
"2021-09-06 00:00:00";502657
"2021-09-07 00:00:00";591777
"2021-09-08 00:00:00";475349
"2021-09-09 00:00:00";419066
"2021-09-10 00:00:00";433979
"2021-09-11 00:00:00";356221
"2021-09-12 00:00:00";472453
"2021-09-13 00:00:00";454160
"2021-09-14 00:00:00";472322
"2021-09-15 00:00:00";515974
"2021-09-16 00:00:00";481274
"2021-09-17 00:00:00";477360
"2021-09-18 00:00:00";357685
"2021-09-19 00:00:00";399573
"2021-09-20 00:00:00";503246
"2021-09-21 00:00:00";416394
"2021-09-22 00:00:00";351007
"2021-09-23 00:00:00";304384
"2021-09-24 00:00:00";366634
"2021-09-25 00:00:00";295525
"2021-09-26 00:00:00";443956
"2021-09-27 00:00:00";334760
"2021-09-28 00:00:00";288491
"2021-09-29 00:00:00";336237
"2021-09-30 00:00:00";393794
"2021-10-01 00:00:00";296422
"2021-10-02 00:00:00";241604
"2021-10-03 00:00:00";358049
"2021-10-04 00:00:00";373186
"2021-10-05 00:00:00";405747
"2021-10-06 00:00:00";378071
"2021-10-07 00:00:00";371567
"2021-10-08 00:00:00";335616
"2021-10-09 00:00:00";282892
"2021-10-10 00:00:00";350655
"2021-10-11 00:00:00";421521
"2021-10-12 00:00:00";406071
"2021-10-13 00:00:00";423519
"2021-10-14 00:00:00";379982
"2021-10-15 00:00:00";351066
"2021-10-16 00:00:00";277568
"2021-10-17 00:00:00";469703
"2021-10-18 00:00:00";434471
"2021-10-19 00:00:00";413059
"2021-10-20 00:00:00";445659
"2021-10-21 00:00:00";412463
"2021-10-22 00:00:00";340713
"2021-10-23 00:00:00";281506
"2021-10-24 00:00:00";414287
"2021-10-25 00:00:00";416153
"2021-10-26 00:00:00";425918
"2021-10-27 00:00:00";440806
"2021-10-28 00:00:00";375880
"2021-10-29 00:00:00";412271
"2021-10-30 00:00:00";421610
"2021-10-31 00:00:00";363510
"2021-11-01 00:00:00";407350
"2021-11-02 00:00:00";443056
"2021-11-03 00:00:00";398075
"2021-11-04 00:00:00";368644
"2021-11-05 00:00:00";367765
"2021-11-06 00:00:00";328303
"2021-11-07 00:00:00";374346
"2021-11-08 00:00:00";400268
"2021-11-09 00:00:00";380144
"2021-11-10 00:00:00";361253
"2021-11-11 00:00:00";343703
"2021-11-12 00:00:00";293396
"2021-11-13 00:00:00";331136
"2021-11-14 00:00:00";378148
"2021-11-15 00:00:00";378730
"2021-11-16 00:00:00";406622
"2021-11-17 00:00:00";404034
"2021-11-18 00:00:00";339277
"2021-11-19 00:00:00";288901
"2021-11-20 00:00:00";288507
"2021-11-21 00:00:00";403721
"2021-11-22 00:00:00";398622
"2021-11-23 00:00:00";408664
"2021-11-24 00:00:00";425966
"2021-11-25 00:00:00";385062
"2021-11-26 00:00:00";308250
"2021-11-27 00:00:00";412096
"2021-11-28 00:00:00";415152
"2021-11-29 00:00:00";410434
"2021-11-30 00:00:00";442396
"2021-12-01 00:00:00";343157
"2021-12-02 00:00:00";364210
"2021-12-03 00:00:00";301348
"2021-12-04 00:00:00";247230
"2021-12-05 00:00:00";309358
"2021-12-06 00:00:00";378682
"2021-12-07 00:00:00";326045
"2021-12-08 00:00:00";371257
"2021-12-09 00:00:00";316814
"2021-12-10 00:00:00";343155
"2021-12-11 00:00:00";313381
"2021-12-12 00:00:00";385071
"2021-12-13 00:00:00";294292
"2021-12-14 00:00:00";369790
"2021-12-15 00:00:00";279197
"2021-12-16 00:00:00";330271
"2021-12-17 00:00:00";269973
"2021-12-18 00:00:00";272076
"2021-12-19 00:00:00";358801
"2021-12-20 00:00:00";335786
"2021-12-21 00:00:00";333781
"2021-12-22 00:00:00";412622
"2021-12-23 00:00:00";263278
"2021-12-24 00:00:00";251276
"2021-12-25 00:00:00";239727
"2021-12-26 00:00:00";241808
"2021-12-27 00:00:00";345792
"2021-12-28 00:00:00";322316
"2021-12-29 00:00:00";315797
"2021-12-30 00:00:00";317989
"2021-12-31 00:00:00";341534
"2022-01-01 00:00:00";308300
"2022-01-02 00:00:00";331864
"2022-01-03 00:00:00";404092
"2022-01-04 00:00:00";429721
"2022-01-05 00:00:00";359668
"2022-01-06 00:00:00";388887
"2022-01-07 00:00:00";405728
"2022-01-08 00:00:00";377012
"2022-01-09 00:00:00";382635
"2022-01-10 00:00:00";376593
"2022-01-11 00:00:00";431136
"2022-01-12 00:00:00";471822
"2022-01-13 00:00:00";412697
"2022-01-14 00:00:00";436241
"2022-01-15 00:00:00";508832
"2022-01-16 00:00:00";443850
"2022-01-17 00:00:00";487838
"2022-01-18 00:00:00";418260
"2022-01-19 00:00:00";421619
"2022-01-20 00:00:00";442641
"2022-01-21 00:00:00";361300
"2022-01-22 00:00:00";538143
"2022-01-23 00:00:00";483040
"2022-01-24 00:00:00";417696
"2022-01-25 00:00:00";508289
"2022-01-26 00:00:00";459415
"2022-01-27 00:00:00";437237
"2022-01-28 00:00:00";353934
"2022-01-29 00:00:00";443131
"2022-01-30 00:00:00";419853
"2022-01-31 00:00:00";452211
"2022-02-01 00:00:00";392907
"2022-02-02 00:00:00";412163
"2022-02-03 00:00:00";452783
"2022-02-04 00:00:00";399113
"2022-02-05 00:00:00";395932
"2022-02-06 00:00:00";419915
"2022-02-07 00:00:00";387206
"2022-02-08 00:00:00";357810
"2022-02-09 00:00:00";453462
"2022-02-10 00:00:00";403561
"2022-02-11 00:00:00";336647
"2022-02-12 00:00:00";399225
"2022-02-13 00:00:00";425071
"2022-02-14 00:00:00";363076
"2022-02-15 00:00:00";365707
"2022-02-16 00:00:00";396491
"2022-02-17 00:00:00";377606
"2022-02-18 00:00:00";365383
"2022-02-19 00:00:00";435239
"2022-02-20 00:00:00";385932
"2022-02-21 00:00:00";492316
"2022-02-22 00:00:00";396662
"2022-02-23 00:00:00";429040
"2022-02-24 00:00:00";353415
"2022-02-25 00:00:00";326950
"2022-02-26 00:00:00";305079
"2022-02-27 00:00:00";354992
"2022-02-28 00:00:00";324624
"2022-03-01 00:00:00";377596
"2022-03-02 00:00:00";441827
"2022-03-03 00:00:00";417042
"2022-03-04 00:00:00";419260
"2022-03-05 00:00:00";445212
"2022-03-06 00:00:00";336144
"2022-03-07 00:00:00";429072
"2022-03-08 00:00:00";403163
"2022-03-09 00:00:00";399255
"2022-03-10 00:00:00";357877
"2022-03-11 00:00:00";354761
"2022-03-12 00:00:00";323729
"2022-03-13 00:00:00";353754
"2022-03-14 00:00:00";464208
"2022-03-15 00:00:00";394144
"2022-03-16 00:00:00";365633
"2022-03-17 00:00:00";414208
"2022-03-18 00:00:00";348475
"2022-03-19 00:00:00";346331
"2022-03-20 00:00:00";271337
"2022-03-21 00:00:00";339329
"2022-03-22 00:00:00";369574
"2022-03-23 00:00:00";323330
"2022-03-24 00:00:00";456170
"2022-03-25 00:00:00";300597
"2022-03-26 00:00:00";257236
"2022-03-27 00:00:00";404639
"2022-03-28 00:00:00";292905
"2022-03-29 00:00:00";442252
"2022-03-30 00:00:00";292402
"2022-03-31 00:00:00";457920
"2022-04-01 00:00:00";258542
"2022-04-02 00:00:00";291362
"2022-04-03 00:00:00";297707
"2022-04-04 00:00:00";285168
"2022-04-05 00:00:00";409058
"2022-04-06 00:00:00";560718
"2022-04-07 00:00:00";318581
"2022-04-08 00:00:00";532083
"2022-04-09 00:00:00";266550
"2022-04-10 00:00:00";462077
"2022-04-11 00:00:00";512377
"2022-04-12 00:00:00";505802
"2022-04-13 00:00:00";480057
"2022-04-14 00:00:00";390288
"2022-04-15 00:00:00";332636
"2022-04-16 00:00:00";510973
"2022-04-17 00:00:00";530093
"2022-04-18 00:00:00";586704
"2022-04-19 00:00:00";572710
"2022-04-20 00:00:00";463905
"2022-04-21 00:00:00";448037
"2022-04-22 00:00:00";320546
"2022-04-23 00:00:00";346980
"2022-04-24 00:00:00";558892
"2022-04-25 00:00:00";456447
"2022-04-26 00:00:00";307884
"2022-04-27 00:00:00";385026
"2022-04-28 00:00:00";288305
"2022-04-29 00:00:00";409569
"2022-04-30 00:00:00";351895
"2022-05-01 00:00:00";376392
"2022-05-02 00:00:00";403585
"2022-05-03 00:00:00";420314
"2022-05-04 00:00:00";336661
"2022-05-05 00:00:00";515333
"2022-05-06 00:00:00";299037
"2022-05-07 00:00:00";298658
"2022-05-08 00:00:00";355392
"2022-05-09 00:00:00";393674
"2022-05-10 00:00:00";417533
"2022-05-11 00:00:00";334186
"2022-05-12 00:00:00";441132
"2022-05-13 00:00:00";378025
"2022-05-14 00:00:00";307652
"2022-05-15 00:00:00";388991
"2022-05-16 00:00:00";376406
"2022-05-17 00:00:00";384872
"2022-05-18 00:00:00";307720
"2022-05-19 00:00:00";396288
"2022-05-20 00:00:00";354534
"2022-05-21 00:00:00";227493
"2022-05-22 00:00:00";326392
"2022-05-23 00:00:00";393464
"2022-05-24 00:00:00";325055
"2022-05-25 00:00:00";281489
"2022-05-26 00:00:00";385541
"2022-05-27 00:00:00";264834
"2022-05-28 00:00:00";224088
"2022-05-29 00:00:00";436430
"2022-05-30 00:00:00";448935
"2022-05-31 00:00:00";366535
"2022-06-01 00:00:00";233749
"2022-06-02 00:00:00";323041
"2022-06-03 00:00:00";362256
"2022-06-04 00:00:00";234784
"2022-06-05 00:00:00";433578
"2022-06-06 00:00:00";413986
"2022-06-07 00:00:00";349214
"2022-06-08 00:00:00";427969
"2022-06-09 00:00:00";275260
"2022-06-10 00:00:00";268442
"2022-06-11 00:00:00";247939
"2022-06-12 00:00:00";263060
"2022-06-13 00:00:00";255721
"2022-06-14 00:00:00";402149
"2022-06-15 00:00:00";325144
"2022-06-16 00:00:00";264070
"2022-06-17 00:00:00";273953
"2022-06-18 00:00:00";276710
"2022-06-19 00:00:00";235151
"2022-06-20 00:00:00";320568
"2022-06-21 00:00:00";268165
"2022-06-22 00:00:00";296512
"2022-06-23 00:00:00";251248
"2022-06-24 00:00:00";252224
"2022-06-25 00:00:00";242368
"2022-06-26 00:00:00";264839
"2022-06-27 00:00:00";283670
"2022-06-28 00:00:00";308426
"2022-06-29 00:00:00";280508
"2022-06-30 00:00:00";256242
"2022-07-01 00:00:00";234149
"2022-07-02 00:00:00";308910
"2022-07-03 00:00:00";268051
"2022-07-04 00:00:00";264685
"2022-07-05 00:00:00";304733
"2022-07-06 00:00:00";294915
"2022-07-07 00:00:00";277507
"2022-07-08 00:00:00";301041
"2022-07-09 00:00:00";280928
"2022-07-10 00:00:00";228745
"2022-07-11 00:00:00";259989
"2022-07-12 00:00:00";298425
"2022-07-13 00:00:00";300315
"2022-07-14 00:00:00";294013
"2022-07-15 00:00:00";230239
"2022-07-16 00:00:00";250604
"2022-07-17 00:00:00";270562
"2022-07-18 00:00:00";321386
"2022-07-19 00:00:00";349880
"2022-07-20 00:00:00";417368
"2022-07-21 00:00:00";440484
"2022-07-22 00:00:00";499061
"2022-07-23 00:00:00";380767
"2022-07-24 00:00:00";346628
"2022-07-25 00:00:00";381051
"2022-07-26 00:00:00";393207
"2022-07-27 00:00:00";359760
"2022-07-28 00:00:00";424610
"2022-07-29 00:00:00";344636
"2022-07-30 00:00:00";365915
"2022-07-31 00:00:00";408876
"2022-08-01 00:00:00";325121
"2022-08-02 00:00:00";396131
"2022-08-03 00:00:00";383246
"2022-08-04 00:00:00";369614
"2022-08-05 00:00:00";395697
"2022-08-06 00:00:00";333037
"2022-08-07 00:00:00";342428
"2022-08-08 00:00:00";363064
"2022-08-09 00:00:00";358689
"2022-08-10 00:00:00";346947
"2022-08-11 00:00:00";344170
"2022-08-12 00:00:00";458088
"2022-08-13 00:00:00";322687
"2022-08-14 00:00:00";237646
"2022-08-15 00:00:00";287729
"2022-08-16 00:00:00";344010
"2022-08-17 00:00:00";425961
"2022-08-18 00:00:00";323984
"2022-08-19 00:00:00";398623
"2022-08-20 00:00:00";349087
"2022-08-21 00:00:00";286908
"2022-08-22 00:00:00";321864
"2022-08-23 00:00:00";311470
"2022-08-24 00:00:00";296777
"2022-08-25 00:00:00";293810
"2022-08-26 00:00:00";300724
"2022-08-27 00:00:00";275907
"2022-08-28 00:00:00";268781
"2022-08-29 00:00:00";291726
"2022-08-30 00:00:00";384375
"2022-08-31 00:00:00";260683
"2022-09-01 00:00:00";303165
"2022-09-02 00:00:00";279957
"2022-09-03 00:00:00";275497
"2022-09-04 00:00:00";319237
"2022-09-05 00:00:00";283436
"2022-09-06 00:00:00";237976
"2022-09-07 00:00:00";307828
"2022-09-08 00:00:00";343518
"2022-09-09 00:00:00";300441
"2022-09-10 00:00:00";227832
"2022-09-11 00:00:00";279519
"2022-09-12 00:00:00";409219
"2022-09-13 00:00:00";337868
"2022-09-14 00:00:00";262247
"2022-09-15 00:00:00";326533
"2022-09-16 00:00:00";208667
"2022-09-17 00:00:00";324728
"2022-09-18 00:00:00";366894
"2022-09-19 00:00:00";277846
"2022-09-20 00:00:00";298162
"2022-09-21 00:00:00";297698
"2022-09-22 00:00:00";303972
"2022-09-23 00:00:00";276136
"2022-09-24 00:00:00";267352
"2022-09-25 00:00:00";269878
"2022-09-26 00:00:00";273536
"2022-09-27 00:00:00";303676
"2022-09-28 00:00:00";261324
"2022-09-29 00:00:00";261917
"2022-09-30 00:00:00";223517
"2022-10-01 00:00:00";183207
"2022-10-02 00:00:00";236616
"2022-10-03 00:00:00";263656
"2022-10-04 00:00:00";250392
"2022-10-05 00:00:00";257185
"2022-10-06 00:00:00";228475
"2022-10-07 00:00:00";204470
"2022-10-08 00:00:00";173648
"2022-10-09 00:00:00";227052
"2022-10-10 00:00:00";259689
"2022-10-11 00:00:00";229379
"2022-10-12 00:00:00";241163
"2022-10-13 00:00:00";250978
"2022-10-14 00:00:00";235784
"2022-10-15 00:00:00";201689
"2022-10-16 00:00:00";259193
"2022-10-17 00:00:00";300335
"2022-10-18 00:00:00";295411
"2022-10-19 00:00:00";256873
"2022-10-20 00:00:00";265557
"2022-10-21 00:00:00";299689
"2022-10-22 00:00:00";306871
"2022-10-23 00:00:00";287401
"2022-10-24 00:00:00";303527
"2022-10-25 00:00:00";337876
"2022-10-26 00:00:00";345724
"2022-10-27 00:00:00";287161
"2022-10-28 00:00:00";311917
"2022-10-29 00:00:00";219473
"2022-10-30 00:00:00";245893
"2022-10-31 00:00:00";236981
"2022-11-01 00:00:00";327861
"2022-11-02 00:00:00";321172
"2022-11-03 00:00:00";552086
"2022-11-04 00:00:00";501100
"2022-11-05 00:00:00";367070
"2022-11-06 00:00:00";286488
"2022-11-07 00:00:00";277048
"2022-11-08 00:00:00";304555
"2022-11-09 00:00:00";252853
"2022-11-10 00:00:00";284618
"2022-11-11 00:00:00";334404
"2022-11-12 00:00:00";267574
"2022-11-13 00:00:00";279291
"2022-11-14 00:00:00";289241
"2022-11-15 00:00:00";312695
"2022-11-16 00:00:00";333685
"2022-11-17 00:00:00";250449
"2022-11-18 00:00:00";313676
"2022-11-19 00:00:00";261843
"2022-11-20 00:00:00";276237
"2022-11-21 00:00:00";280543
"2022-11-22 00:00:00";266827
"2022-11-23 00:00:00";281453
"2022-11-24 00:00:00";329459
"2022-11-25 00:00:00";211432
"2022-11-26 00:00:00";247958
"2022-11-27 00:00:00";274982
"2022-11-28 00:00:00";227287
"2022-11-29 00:00:00";275796
"2022-11-30 00:00:00";310896
"2022-12-01 00:00:00";266403
"2022-12-02 00:00:00";283496
"2022-12-03 00:00:00";257054
"2022-12-04 00:00:00";228515
"2022-12-05 00:00:00";226620
"2022-12-06 00:00:00";276876
"2022-12-07 00:00:00";321779
"2022-12-08 00:00:00";293015
"2022-12-09 00:00:00";274103
"2022-12-10 00:00:00";282082
"2022-12-11 00:00:00";230876
"2022-12-12 00:00:00";291477
"2022-12-13 00:00:00";322035
"2022-12-14 00:00:00";292639
"2022-12-15 00:00:00";321968
"2022-12-16 00:00:00";202135
"2022-12-17 00:00:00";220109
"2022-12-18 00:00:00";204293
"2022-12-19 00:00:00";220866
"2022-12-20 00:00:00";288519
"2022-12-21 00:00:00";370638
"2022-12-22 00:00:00";307650
"2022-12-23 00:00:00";259787
"2022-12-24 00:00:00";229229
"2022-12-25 00:00:00";195132
"2022-12-26 00:00:00";268853
"2022-12-27 00:00:00";335072
"2022-12-28 00:00:00";324652
"2022-12-29 00:00:00";291844
"2022-12-30 00:00:00";229754
"2022-12-31 00:00:00";187941
"2023-01-01 00:00:00";196462
"2023-01-02 00:00:00";249230
"2023-01-03 00:00:00";270797
"2023-01-04 00:00:00";316226
"2023-01-05 00:00:00";348674
"2023-01-06 00:00:00";367643
"2023-01-07 00:00:00";333250
"2023-01-08 00:00:00";302106
"2023-01-09 00:00:00";290035
"2023-01-10 00:00:00";356657
"2023-01-11 00:00:00";400882
"2023-01-12 00:00:00";444215
"2023-01-13 00:00:00";404982
"2023-01-14 00:00:00";353569
"2023-01-15 00:00:00";267031
"2023-01-16 00:00:00";370400
"2023-01-17 00:00:00";531996
"2023-01-18 00:00:00";331691
"2023-01-19 00:00:00";411755
"2023-01-20 00:00:00";345763
"2023-01-21 00:00:00";393978
"2023-01-22 00:00:00";306883
"2023-01-23 00:00:00";318592
"2023-01-24 00:00:00";352986
"2023-01-25 00:00:00";393005
"2023-01-26 00:00:00";446062
"2023-01-27 00:00:00";505024
"2023-01-28 00:00:00";234045
"2023-01-29 00:00:00";261552
"2023-01-30 00:00:00";380180
"2023-01-31 00:00:00";320808
"2023-02-01 00:00:00";339841
"2023-02-02 00:00:00";408358
"2023-02-03 00:00:00";475417
"2023-02-04 00:00:00";435882
"2023-02-05 00:00:00";276237
"2023-02-06 00:00:00";321159
"2023-02-07 00:00:00";411110
"2023-02-08 00:00:00";373599
"2023-02-09 00:00:00";385904
"2023-02-10 00:00:00";310406
"2023-02-11 00:00:00";341299
"2023-02-12 00:00:00";239237
"2023-02-13 00:00:00";323865
"2023-02-14 00:00:00";276577
"2023-02-15 00:00:00";290878
"2023-02-16 00:00:00";288924
"2023-02-17 00:00:00";270238
"2023-02-18 00:00:00";340669
"2023-02-19 00:00:00";301849
"2023-02-20 00:00:00";279323
"2023-02-21 00:00:00";337250
"2023-02-22 00:00:00";352150
"2023-02-23 00:00:00";377822
"2023-02-24 00:00:00";269563
"2023-02-25 00:00:00";294085
"2023-02-26 00:00:00";210334
"2023-02-27 00:00:00";255295
"2023-02-28 00:00:00";281435
"2023-03-01 00:00:00";301783
"2023-03-02 00:00:00";280348
