"DateTime";"Viewers"
"2023-03-03 00:00:00";336042
"2023-03-04 00:00:00";237542
"2023-03-05 00:00:00";239779
"2023-03-06 00:00:00";295831
"2023-03-07 00:00:00";344957
"2023-03-08 00:00:00";346586
"2023-03-09 00:00:00";335415
"2023-03-10 00:00:00";334006
"2023-03-11 00:00:00";317094
"2023-03-12 00:00:00";258388
"2023-03-13 00:00:00";280890
"2023-03-14 00:00:00";321091
"2023-03-15 00:00:00";510069
"2023-03-16 00:00:00";407469
"2023-03-17 00:00:00";430265
"2023-03-18 00:00:00";411155
"2023-03-19 00:00:00";289832
"2023-03-20 00:00:00";334239
"2023-03-21 00:00:00";369809
"2023-03-22 00:00:00";421309
"2023-03-23 00:00:00";382349
"2023-03-24 00:00:00";336188
"2023-03-25 00:00:00";293147
"2023-03-26 00:00:00";325307
"2023-03-27 00:00:00";304653
"2023-03-28 00:00:00";352696
"2023-03-29 00:00:00";378301
"2023-03-30 00:00:00";353467
"2023-03-31 00:00:00";362539
"2023-04-01 00:00:00";276788
"2023-04-02 00:00:00";401650
"2023-04-03 00:00:00";314828
"2023-04-04 00:00:00";341850
"2023-04-05 00:00:00";301940
"2023-04-06 00:00:00";354978
"2023-04-07 00:00:00";354878
"2023-04-08 00:00:00";340467
"2023-04-09 00:00:00";371408
"2023-04-10 00:00:00";444081
"2023-04-11 00:00:00";387150
"2023-04-12 00:00:00";339660
"2023-04-13 00:00:00";269966
"2023-04-14 00:00:00";379904
"2023-04-15 00:00:00";353240
"2023-04-16 00:00:00";409601
"2023-04-17 00:00:00";442693
"2023-04-18 00:00:00";432824
"2023-04-19 00:00:00";283612
"2023-04-20 00:00:00";295907
"2023-04-21 00:00:00";334774
"2023-04-22 00:00:00";317414
"2023-04-23 00:00:00";370851
"2023-04-24 00:00:00";430350
"2023-04-25 00:00:00";298419
"2023-04-26 00:00:00";311063
"2023-04-27 00:00:00";253394
"2023-04-28 00:00:00";338289
"2023-04-29 00:00:00";289229
"2023-04-30 00:00:00";210648
"2023-05-01 00:00:00";235213
"2023-05-02 00:00:00";298404
"2023-05-03 00:00:00";299259
"2023-05-04 00:00:00";313124
"2023-05-05 00:00:00";0
"2023-05-06 00:00:00";205563
"2023-05-07 00:00:00";252618
"2023-05-08 00:00:00";269706
"2023-05-09 00:00:00";321679
"2023-05-10 00:00:00";304331
"2023-05-11 00:00:00";331171
"2023-05-12 00:00:00";240206
"2023-05-13 00:00:00";245980
"2023-05-14 00:00:00";217437
"2023-05-15 00:00:00";273821
"2023-05-16 00:00:00";221702
"2023-05-17 00:00:00";215554
"2023-05-18 00:00:00";231332
"2023-05-19 00:00:00";286725
"2023-05-20 00:00:00";224899
"2023-05-21 00:00:00";246143
"2023-05-22 00:00:00";234445
"2023-05-23 00:00:00";296691
"2023-05-24 00:00:00";296422
"2023-05-25 00:00:00";240453
"2023-05-26 00:00:00";275453
"2023-05-27 00:00:00";200957
"2023-05-28 00:00:00";221997
"2023-05-29 00:00:00";255953
"2023-05-30 00:00:00";271821
"2023-05-31 00:00:00";296922
"2023-06-01 00:00:00";264146
"2023-06-02 00:00:00";185043
"2023-06-03 00:00:00";240663
"2023-06-04 00:00:00";308384
"2023-06-05 00:00:00";244394
"2023-06-06 00:00:00";296417
"2023-06-07 00:00:00";247736
"2023-06-08 00:00:00";278090
"2023-06-09 00:00:00";228767
"2023-06-10 00:00:00";161127
"2023-06-11 00:00:00";199263
"2023-06-12 00:00:00";235410
"2023-06-13 00:00:00";256911
"2023-06-14 00:00:00";289303
"2023-06-15 00:00:00";303043
"2023-06-16 00:00:00";331521
"2023-06-17 00:00:00";202605
"2023-06-18 00:00:00";239968
"2023-06-19 00:00:00";251022
"2023-06-20 00:00:00";302519
"2023-06-21 00:00:00";263625
"2023-06-22 00:00:00";331185
"2023-06-23 00:00:00";299141
"2023-06-24 00:00:00";234969
"2023-06-25 00:00:00";263364
"2023-06-26 00:00:00";282688
"2023-06-27 00:00:00";270718
"2023-06-28 00:00:00";297245
"2023-06-29 00:00:00";305575
"2023-06-30 00:00:00";308636
"2023-07-01 00:00:00";269554
"2023-07-02 00:00:00";258168
"2023-07-03 00:00:00";337888
"2023-07-04 00:00:00";282911
"2023-07-05 00:00:00";345081
"2023-07-06 00:00:00";295946
"2023-07-07 00:00:00";313585
"2023-07-08 00:00:00";193166
"2023-07-09 00:00:00";259535
"2023-07-10 00:00:00";294755
"2023-07-11 00:00:00";339468
"2023-07-12 00:00:00";289135
"2023-07-13 00:00:00";269111
"2023-07-14 00:00:00";326157
"2023-07-15 00:00:00";280498
"2023-07-16 00:00:00";320017
"2023-07-17 00:00:00";275966
"2023-07-18 00:00:00";391458
"2023-07-19 00:00:00";453250
"2023-07-20 00:00:00";389703
"2023-07-21 00:00:00";406039
"2023-07-22 00:00:00";403605
"2023-07-23 00:00:00";411729
"2023-07-24 00:00:00";450502
"2023-07-25 00:00:00";438114
"2023-07-26 00:00:00";399423
"2023-07-27 00:00:00";400388
"2023-07-28 00:00:00";435178
"2023-07-29 00:00:00";448019
"2023-07-30 00:00:00";286354
"2023-07-31 00:00:00";298055
"2023-08-01 00:00:00";275613
"2023-08-02 00:00:00";273142
"2023-08-03 00:00:00";297741
"2023-08-04 00:00:00";275258
"2023-08-05 00:00:00";226238
"2023-08-06 00:00:00";265937
"2023-08-07 00:00:00";272164
"2023-08-08 00:00:00";264703
"2023-08-09 00:00:00";274441
"2023-08-10 00:00:00";276868
"2023-08-11 00:00:00";257382
"2023-08-12 00:00:00";250618
"2023-08-13 00:00:00";280894
"2023-08-14 00:00:00";195195
"2023-08-15 00:00:00";317481
"2023-08-16 00:00:00";280966
"2023-08-17 00:00:00";247087
"2023-08-18 00:00:00";205158
"2023-08-19 00:00:00";204394
"2023-08-20 00:00:00";266250
"2023-08-21 00:00:00";264604
"2023-08-22 00:00:00";221172
"2023-08-23 00:00:00";319087
"2023-08-24 00:00:00";318479
"2023-08-25 00:00:00";234589
"2023-08-26 00:00:00";225996
"2023-08-27 00:00:00";288144
"2023-08-28 00:00:00";271455
"2023-08-29 00:00:00";254166
"2023-08-30 00:00:00";281627
"2023-08-31 00:00:00";257375
"2023-09-01 00:00:00";238421
"2023-09-02 00:00:00";211358
"2023-09-03 00:00:00";272424
"2023-09-04 00:00:00";267195
"2023-09-05 00:00:00";308327
"2023-09-06 00:00:00";266857
"2023-09-07 00:00:00";243452
"2023-09-08 00:00:00";222729
"2023-09-09 00:00:00";231686
"2023-09-10 00:00:00";310604
"2023-09-11 00:00:00";281714
"2023-09-12 00:00:00";307362
"2023-09-13 00:00:00";267518
"2023-09-14 00:00:00";263950
"2023-09-15 00:00:00";233576
"2023-09-16 00:00:00";220006
"2023-09-17 00:00:00";291643
"2023-09-18 00:00:00";268349
"2023-09-19 00:00:00";259158
"2023-09-20 00:00:00";263278
"2023-09-21 00:00:00";252333
"2023-09-22 00:00:00";245514
"2023-09-23 00:00:00";217639
"2023-09-24 00:00:00";262409
"2023-09-25 00:00:00";260183
"2023-09-26 00:00:00";271453
"2023-09-27 00:00:00";259887
"2023-09-28 00:00:00";219718
"2023-09-29 00:00:00";242250
"2023-09-30 00:00:00";210503
"2023-10-01 00:00:00";249248
"2023-10-02 00:00:00";217655
"2023-10-03 00:00:00";210467
"2023-10-04 00:00:00";196105
"2023-10-05 00:00:00";201167
"2023-10-06 00:00:00";189578
"2023-10-07 00:00:00";200581
"2023-10-08 00:00:00";222073
"2023-10-09 00:00:00";239564
"2023-10-10 00:00:00";251216
"2023-10-11 00:00:00";248447
"2023-10-12 00:00:00";231054
"2023-10-13 00:00:00";218440
"2023-10-14 00:00:00";196491
"2023-10-15 00:00:00";269685
"2023-10-16 00:00:00";303981
"2023-10-17 00:00:00";260439
"2023-10-18 00:00:00";284385
"2023-10-19 00:00:00";251191
"2023-10-20 00:00:00";227385
"2023-10-21 00:00:00";253836
"2023-10-22 00:00:00";262310
"2023-10-23 00:00:00";262582
"2023-10-24 00:00:00";258271
"2023-10-25 00:00:00";282301
"2023-10-26 00:00:00";229934
"2023-10-27 00:00:00";218012
"2023-10-28 00:00:00";190735
"2023-10-29 00:00:00";221903
"2023-10-30 00:00:00";240728
"2023-10-31 00:00:00";236420
"2023-11-01 00:00:00";230137
"2023-11-02 00:00:00";227598
"2023-11-03 00:00:00";228834
"2023-11-04 00:00:00";216079
"2023-11-05 00:00:00";243052
"2023-11-06 00:00:00";219625
"2023-11-07 00:00:00";225317
"2023-11-08 00:00:00";230609
"2023-11-09 00:00:00";190122
"2023-11-10 00:00:00";205834
"2023-11-11 00:00:00";220525
"2023-11-12 00:00:00";217680
"2023-11-13 00:00:00";213024
"2023-11-14 00:00:00";259746
"2023-11-15 00:00:00";229363
"2023-11-16 00:00:00";216995
"2023-11-17 00:00:00";206888
"2023-11-18 00:00:00";202182
"2023-11-19 00:00:00";242529
"2023-11-20 00:00:00";225950
"2023-11-21 00:00:00";221213
"2023-11-22 00:00:00";220865
"2023-11-23 00:00:00";220945
"2023-11-24 00:00:00";211317
"2023-11-25 00:00:00";195201
"2023-11-26 00:00:00";283957
"2023-11-27 00:00:00";217588
"2023-11-28 00:00:00";235412
"2023-11-29 00:00:00";218902
"2023-11-30 00:00:00";198223
"2023-12-01 00:00:00";211624
"2023-12-02 00:00:00";231258
"2023-12-03 00:00:00";228070
"2023-12-04 00:00:00";240501
"2023-12-05 00:00:00";241893
"2023-12-06 00:00:00";233611
"2023-12-07 00:00:00";203315
"2023-12-08 00:00:00";214369
"2023-12-09 00:00:00";199562
"2023-12-10 00:00:00";454332
"2023-12-11 00:00:00";425969
"2023-12-12 00:00:00";433059
"2023-12-13 00:00:00";416894
"2023-12-14 00:00:00";368038
"2023-12-15 00:00:00";497522
"2023-12-16 00:00:00";468372
"2023-12-17 00:00:00";446065
"2023-12-18 00:00:00";410401
"2023-12-19 00:00:00";405261
"2023-12-20 00:00:00";411655
"2023-12-21 00:00:00";427074
"2023-12-22 00:00:00";415985
"2023-12-23 00:00:00";355078
"2023-12-24 00:00:00";289726
"2023-12-25 00:00:00";277849
"2023-12-26 00:00:00";308542
"2023-12-27 00:00:00";432204
"2023-12-28 00:00:00";411962
"2023-12-29 00:00:00";336093
"2023-12-30 00:00:00";305884
"2023-12-31 00:00:00";296946
"2024-01-01 00:00:00";298784
"2024-01-02 00:00:00";416775
"2024-01-03 00:00:00";622717
"2024-01-04 00:00:00";587729
"2024-01-05 00:00:00";536556
"2024-01-06 00:00:00";405870
"2024-01-07 00:00:00";379526
"2024-01-08 00:00:00";366823
"2024-01-09 00:00:00";413169
"2024-01-10 00:00:00";464086
"2024-01-11 00:00:00";494416
"2024-01-12 00:00:00";494856
"2024-01-13 00:00:00";479268
"2024-01-14 00:00:00";327372
"2024-01-15 00:00:00";359551
"2024-01-16 00:00:00";492238
"2024-01-17 00:00:00";513943
"2024-01-18 00:00:00";505697
"2024-01-19 00:00:00";497988
"2024-01-20 00:00:00";369342
"2024-01-21 00:00:00";406525
"2024-01-22 00:00:00";349795
"2024-01-23 00:00:00";357582
"2024-01-24 00:00:00";472687
"2024-01-25 00:00:00";457383
"2024-01-26 00:00:00";444034
"2024-01-27 00:00:00";437305
"2024-01-28 00:00:00";387342
"2024-01-29 00:00:00";430594
"2024-01-30 00:00:00";474084
"2024-01-31 00:00:00";500578
"2024-02-01 00:00:00";497029
"2024-02-02 00:00:00";422536
"2024-02-03 00:00:00";378963
"2024-02-04 00:00:00";353688
"2024-02-05 00:00:00";416791
"2024-02-06 00:00:00";401370
"2024-02-07 00:00:00";428485
"2024-02-08 00:00:00";398258
"2024-02-09 00:00:00";345160
"2024-02-10 00:00:00";297095
"2024-02-11 00:00:00";396293
"2024-02-12 00:00:00";394133
"2024-02-13 00:00:00";417828
"2024-02-14 00:00:00";389484
"2024-02-15 00:00:00";381805
"2024-02-16 00:00:00";335187
"2024-02-17 00:00:00";340376
"2024-02-18 00:00:00";385696
"2024-02-19 00:00:00";396098
"2024-02-20 00:00:00";401018
"2024-02-21 00:00:00";414477
"2024-02-22 00:00:00";374583
"2024-02-23 00:00:00";369276
"2024-02-24 00:00:00";306297
"2024-02-25 00:00:00";319594
"2024-02-26 00:00:00";367782
"2024-02-27 00:00:00";377458
"2024-02-28 00:00:00";414493
"2024-02-29 00:00:00";352780
"2024-03-01 00:00:00";362280
"2024-03-02 00:00:00";333288
"2024-03-03 00:00:00";440180
"2024-03-04 00:00:00";282272
"2024-03-05 00:00:00";346801
"2024-03-06 00:00:00";349635
"2024-03-07 00:00:00";338687
"2024-03-08 00:00:00";364745
"2024-03-09 00:00:00";310380
"2024-03-10 00:00:00";294776
"2024-03-11 00:00:00";355495
"2024-03-12 00:00:00";350396
"2024-03-13 00:00:00";394947
"2024-03-14 00:00:00";344254
"2024-03-15 00:00:00";305667
"2024-03-16 00:00:00";294234
"2024-03-17 00:00:00";361522
"2024-03-18 00:00:00";330689
"2024-03-19 00:00:00";338996
"2024-03-20 00:00:00";378584
"2024-03-21 00:00:00";298168
"2024-03-22 00:00:00";285877
"2024-03-23 00:00:00";275024
"2024-03-24 00:00:00";374790
"2024-03-25 00:00:00";420626
"2024-03-26 00:00:00";395538
"2024-03-27 00:00:00";365858
"2024-03-28 00:00:00";398646
"2024-03-29 00:00:00";385783
"2024-03-30 00:00:00";372362
"2024-03-31 00:00:00";387283
"2024-04-01 00:00:00";426986
"2024-04-02 00:00:00";354503
"2024-04-03 00:00:00";367235
"2024-04-04 00:00:00";370061
"2024-04-05 00:00:00";361024
"2024-04-06 00:00:00";310335
"2024-04-07 00:00:00";388442
"2024-04-08 00:00:00";385560
"2024-04-09 00:00:00";297568
"2024-04-10 00:00:00";289539
"2024-04-11 00:00:00";327349
"2024-04-12 00:00:00";293087
"2024-04-13 00:00:00";257529
"2024-04-14 00:00:00";295045
"2024-04-15 00:00:00";333378
"2024-04-16 00:00:00";268241
"2024-04-17 00:00:00";254324
"2024-04-18 00:00:00";305711
"2024-04-19 00:00:00";326149
"2024-04-20 00:00:00";282047
"2024-04-21 00:00:00";285437
"2024-04-22 00:00:00";525032
"2024-04-23 00:00:00";357366
"2024-04-24 00:00:00";406442
"2024-04-25 00:00:00";363502
"2024-04-26 00:00:00";413121
"2024-04-27 00:00:00";312864
"2024-04-28 00:00:00";507397
"2024-04-29 00:00:00";399841
"2024-04-30 00:00:00";349434
"2024-05-01 00:00:00";400816
"2024-05-02 00:00:00";420821
"2024-05-03 00:00:00";356598
"2024-05-04 00:00:00";280921
"2024-05-05 00:00:00";408424
"2024-05-06 00:00:00";458296
"2024-05-07 00:00:00";328779
"2024-05-08 00:00:00";312391
"2024-05-09 00:00:00";385025
"2024-05-10 00:00:00";327339
"2024-05-11 00:00:00";268134
"2024-05-12 00:00:00";339523
"2024-05-13 00:00:00";410510
"2024-05-14 00:00:00";335582
"2024-05-15 00:00:00";344100
"2024-05-16 00:00:00";369410
"2024-05-17 00:00:00";334349
"2024-05-18 00:00:00";305987
"2024-05-19 00:00:00";328790
"2024-05-20 00:00:00";379269
"2024-05-21 00:00:00";328391
"2024-05-22 00:00:00";359652
"2024-05-23 00:00:00";293294
"2024-05-24 00:00:00";341848
"2024-05-25 00:00:00";321545
"2024-05-26 00:00:00";249510
"2024-05-27 00:00:00";273913
"2024-05-28 00:00:00";281305
"2024-05-29 00:00:00";297323
"2024-05-30 00:00:00";294413
"2024-05-31 00:00:00";268735
"2024-06-01 00:00:00";267396
"2024-06-02 00:00:00";267214
"2024-06-03 00:00:00";251276
"2024-06-04 00:00:00";273878
"2024-06-05 00:00:00";266514
"2024-06-06 00:00:00";238655
"2024-06-07 00:00:00";296457
"2024-06-08 00:00:00";244332
"2024-06-09 00:00:00";305070
"2024-06-10 00:00:00";285198
"2024-06-11 00:00:00";281479
"2024-06-12 00:00:00";253982
"2024-06-13 00:00:00";290668
"2024-06-14 00:00:00";274865
"2024-06-15 00:00:00";264485
"2024-06-16 00:00:00";221517
"2024-06-17 00:00:00";242969
"2024-06-18 00:00:00";261571
"2024-06-19 00:00:00";277100
"2024-06-20 00:00:00";273203
"2024-06-21 00:00:00";287578
"2024-06-22 00:00:00";187265
"2024-06-23 00:00:00";252919
"2024-06-24 00:00:00";270392
"2024-06-25 00:00:00";282993
"2024-06-26 00:00:00";263842
"2024-06-27 00:00:00";268392
"2024-06-28 00:00:00";271279
"2024-06-29 00:00:00";236995
"2024-06-30 00:00:00";258332
"2024-07-01 00:00:00";264086
"2024-07-02 00:00:00";243691
"2024-07-03 00:00:00";231699
"2024-07-04 00:00:00";208975
"2024-07-05 00:00:00";169502
"2024-07-06 00:00:00";167796
"2024-07-07 00:00:00";283899
"2024-07-08 00:00:00";341136
"2024-07-09 00:00:00";245319
"2024-07-10 00:00:00";234692
"2024-07-11 00:00:00";231219
"2024-07-12 00:00:00";273595
"2024-07-13 00:00:00";245542
"2024-07-14 00:00:00";215377
"2024-07-15 00:00:00";220647
"2024-07-16 00:00:00";263645
"2024-07-17 00:00:00";245285
"2024-07-18 00:00:00";223837
"2024-07-19 00:00:00";212474
"2024-07-20 00:00:00";191949
"2024-07-21 00:00:00";200758
"2024-07-22 00:00:00";272672
"2024-07-23 00:00:00";269064
"2024-07-24 00:00:00";331914
"2024-07-25 00:00:00";253697
"2024-07-26 00:00:00";280824
"2024-07-27 00:00:00";235493
"2024-07-28 00:00:00";242717
"2024-07-29 00:00:00";251334
"2024-07-30 00:00:00";263688
"2024-07-31 00:00:00";310540
"2024-08-01 00:00:00";242788
"2024-08-02 00:00:00";247183
"2024-08-03 00:00:00";221974
"2024-08-04 00:00:00";198327
"2024-08-05 00:00:00";223080
"2024-08-06 00:00:00";227366
"2024-08-07 00:00:00";230894
"2024-08-08 00:00:00";240543
"2024-08-09 00:00:00";222076
"2024-08-10 00:00:00";220211
"2024-08-11 00:00:00";182747
"2024-08-12 00:00:00";220426
"2024-08-13 00:00:00";236260
"2024-08-14 00:00:00";240416
"2024-08-15 00:00:00";246690
"2024-08-16 00:00:00";234752
"2024-08-17 00:00:00";183218
"2024-08-18 00:00:00";184077
"2024-08-19 00:00:00";240684
"2024-08-20 00:00:00";247395
"2024-08-21 00:00:00";236438
"2024-08-22 00:00:00";232696
"2024-08-23 00:00:00";236105
"2024-08-24 00:00:00";145154
"2024-08-25 00:00:00";194693
"2024-08-26 00:00:00";288098
"2024-08-27 00:00:00";238842
"2024-08-28 00:00:00";278499
"2024-08-29 00:00:00";236848
"2024-08-30 00:00:00";246710
"2024-08-31 00:00:00";227801
"2024-09-01 00:00:00";212332
"2024-09-02 00:00:00";233805
"2024-09-03 00:00:00";240715
"2024-09-04 00:00:00";241987
"2024-09-05 00:00:00";244791
"2024-09-06 00:00:00";181898
"2024-09-07 00:00:00";177723
"2024-09-08 00:00:00";186414
"2024-09-09 00:00:00";227744
"2024-09-10 00:00:00";222632
"2024-09-11 00:00:00";231154
"2024-09-12 00:00:00";235173
"2024-09-13 00:00:00";249369
"2024-09-14 00:00:00";198105
"2024-09-15 00:00:00";246896
"2024-09-16 00:00:00";261283
"2024-09-17 00:00:00";241290
"2024-09-18 00:00:00";282602
"2024-09-19 00:00:00";223248
"2024-09-20 00:00:00";204823
"2024-09-21 00:00:00";174595
"2024-09-22 00:00:00";248724
"2024-09-23 00:00:00";217413
"2024-09-24 00:00:00";240811
"2024-09-25 00:00:00";232289
"2024-09-26 00:00:00";224759
"2024-09-27 00:00:00";239761
"2024-09-28 00:00:00";197469
"2024-09-29 00:00:00";230961
"2024-09-30 00:00:00";292532
"2024-10-01 00:00:00";236964
"2024-10-02 00:00:00";255706
"2024-10-03 00:00:00";252312
"2024-10-04 00:00:00";212677
"2024-10-05 00:00:00";199752
"2024-10-06 00:00:00";228390
"2024-10-07 00:00:00";232759
"2024-10-08 00:00:00";236420
"2024-10-09 00:00:00";244998
"2024-10-10 00:00:00";213545
"2024-10-11 00:00:00";185478
"2024-10-12 00:00:00";184666
"2024-10-13 00:00:00";302281
"2024-10-14 00:00:00";243208
"2024-10-15 00:00:00";286666
"2024-10-16 00:00:00";262380
"2024-10-17 00:00:00";234571
"2024-10-18 00:00:00";233669
"2024-10-19 00:00:00";205310
"2024-10-20 00:00:00";241055
"2024-10-21 00:00:00";262329
"2024-10-22 00:00:00";283174
"2024-10-23 00:00:00";240799
"2024-10-24 00:00:00";242441
"2024-10-25 00:00:00";219115
"2024-10-26 00:00:00";170653
"2024-10-27 00:00:00";222868
"2024-10-28 00:00:00";291613
"2024-10-29 00:00:00";269279
"2024-10-30 00:00:00";245265
"2024-10-31 00:00:00";209106
"2024-11-01 00:00:00";230653
"2024-11-02 00:00:00";173287
"2024-11-03 00:00:00";229976
"2024-11-04 00:00:00";237140
"2024-11-05 00:00:00";232769
"2024-11-06 00:00:00";241530
"2024-11-07 00:00:00";231149
"2024-11-08 00:00:00";224196
"2024-11-09 00:00:00";209641
"2024-11-10 00:00:00";181171
"2024-11-11 00:00:00";246461
"2024-11-12 00:00:00";219265
"2024-11-13 00:00:00";246321
"2024-11-14 00:00:00";225194
"2024-11-15 00:00:00";184760
"2024-11-16 00:00:00";176643
"2024-11-17 00:00:00";228555
"2024-11-18 00:00:00";216410
"2024-11-19 00:00:00";230269
"2024-11-20 00:00:00";230014
"2024-11-21 00:00:00";239669
"2024-11-22 00:00:00";242325
"2024-11-23 00:00:00";235468
"2024-11-24 00:00:00";190932
"2024-11-25 00:00:00";235056
"2024-11-26 00:00:00";261759
"2024-11-27 00:00:00";229871
"2024-11-28 00:00:00";254548
"2024-11-29 00:00:00";205387
"2024-11-30 00:00:00";177725
"2024-12-01 00:00:00";209975
"2024-12-02 00:00:00";474818
"2024-12-03 00:00:00";459069
"2024-12-04 00:00:00";444538
"2024-12-05 00:00:00";404760
"2024-12-06 00:00:00";362809
"2024-12-07 00:00:00";367900
"2024-12-08 00:00:00";404618
"2024-12-09 00:00:00";392394
"2024-12-10 00:00:00";391582
"2024-12-11 00:00:00";361739
"2024-12-12 00:00:00";413343
"2024-12-13 00:00:00";180182
"2024-12-14 00:00:00";160849
"2024-12-15 00:00:00";182641
"2024-12-16 00:00:00";237861
"2024-12-17 00:00:00";266375
"2024-12-18 00:00:00";250136
"2024-12-19 00:00:00";259130
"2024-12-20 00:00:00";229163
"2024-12-21 00:00:00";187279
"2024-12-22 00:00:00";204119
"2024-12-23 00:00:00";200086
"2024-12-24 00:00:00";179974
"2024-12-25 00:00:00";162915
"2024-12-26 00:00:00";194598
"2024-12-27 00:00:00";201699
"2024-12-28 00:00:00";187649
"2024-12-29 00:00:00";186793
"2024-12-30 00:00:00";210333
"2024-12-31 00:00:00";185917
"2025-01-01 00:00:00";254915
"2025-01-02 00:00:00";319387
"2025-01-03 00:00:00";299900
"2025-01-04 00:00:00";282371
"2025-01-05 00:00:00";228895
"2025-01-06 00:00:00";270328
"2025-01-07 00:00:00";248986
"2025-01-08 00:00:00";327503
"2025-01-09 00:00:00";322206
"2025-01-10 00:00:00";310745
"2025-01-11 00:00:00";292440
"2025-01-12 00:00:00";227472
"2025-01-13 00:00:00";249375
"2025-01-14 00:00:00";249375